pdbId,deg_0,clco_0,clce_0,dce_0,ebc_0,cfcc_0,sgc_0,deg_1,clco_1,clce_1,dce_1,ebc_1,cfcc_1,sgc_1,deg_2,clco_2,clce_2,dce_2,ebc_2,cfcc_2,sgc_2,deg_3,clco_3,clce_3,dce_3,ebc_3,cfcc_3,sgc_3,deg_4,clco_4,clce_4,dce_4,ebc_4,cfcc_4,sgc_4,deg_5,clco_5,clce_5,dce_5,ebc_5,cfcc_5,sgc_5,deg_6,clco_6,clce_6,dce_6,ebc_6,cfcc_6,sgc_6,deg_7,clco_7,clce_7,dce_7,ebc_7,cfcc_7,sgc_7,deg_8,clco_8,clce_8,dce_8,ebc_8,cfcc_8,sgc_8,deg_9,clco_9,clce_9,dce_9,ebc_9,cfcc_9,sgc_9,label
3g1s:B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004784688995215311,0.0,0.0,1.0,1.0,1.0,0.9856459330143541,0.07655502392344497,0.0,0.9760765550239234,0.0,0.0,0.0,0.014354066985645933,0.10526315789473684,0.06698564593301436,0.023923444976076555,0.0,0.0,0.0,0.0,0.3397129186602871,0.20574162679425836,0.0,0.0,0.0,0.0,0.0,0.22966507177033493,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.22009569377990432,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.023923444976076555,0.07177033492822966,0.0,0.0,0.0,0.0,0.0,0.0,0.0861244019138756,0.0,0.0,0.0,0.0,0.0,0.0,0.0430622009569378,0.0,0.0,0.0,0.0,0.0,1
2bog:X,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010714285714285714,0.0,0.02142857142857143,1.0,1.0,1.0,0.9607142857142857,0.08214285714285714,0.0,0.9785714285714285,0.0,0.0,0.0,0.039285714285714285,0.10357142857142858,0.08571428571428572,0.0,0.0,0.0,0.0,0.0,0.3,0.22857142857142856,0.0,0.0,0.0,0.0,0.0,0.21071428571428572,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.25357142857142856,0.28214285714285714,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.010714285714285714,0.03214285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1
3nq6:A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045871559633027525,0.0,0.0,1.0,1.0,1.0,0.9908256880733946,0.06422018348623854,0.0,0.9908256880733946,0.0,0.0,0.0,0.009174311926605505,0.05963302752293578,0.027522935779816515,0.009174311926605505,0.0,0.0,0.0,0.0,0.38073394495412843,0.24770642201834864,0.0,0.0,0.0,0.0,0.0,0.25229357798165136,0.2981651376146789,0.0,0.0,0.0,0.0,0.0,0.20642201834862386,0.23394495412844038,0.0,0.0,0.0,0.0,0.0,0.027522935779816515,0.06880733944954129,0.0,0.0,0.0,0.0,0.0,0.0045871559633027525,0.06880733944954129,0.0,0.0,0.0,0.0,0.0,0.0,0.05504587155963303,0.0,0.0,0.0,0.0,0.0,1
3nq6:B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045871559633027525,0.0,0.0,1.0,1.0,1.0,0.981651376146789,0.05504587155963303,0.0,0.9908256880733946,0.0,0.0,0.0,0.01834862385321101,0.06880733944954129,0.03211009174311927,0.009174311926605505,0.0,0.0,0.0,0.0,0.3853211009174312,0.22477064220183487,0.0,0.0,0.0,0.0,0.0,0.24311926605504589,0.3302752293577982,0.0,0.0,0.0,0.0,0.0,0.21100917431192662,0.21559633027522937,0.0,0.0,0.0,0.0,0.0,0.03211009174311927,0.07339449541284404,0.0,0.0,0.0,0.0,0.0,0.0,0.09174311926605505,0.0,0.0,0.0,0.0,0.0,0.0,0.03211009174311927,0.0,0.0,0.0,0.0,0.0,1
3g1x:A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9906103286384976,0.046948356807511735,0.0,0.9906103286384976,0.0,0.0,0.0,0.009389671361502348,0.0892018779342723,0.03755868544600939,0.009389671361502348,0.0,0.0,0.0,0.0,0.36619718309859156,0.215962441314554,0.0,0.0,0.0,0.0,0.0,0.24882629107981222,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.22065727699530516,0.215962441314554,0.0,0.0,0.0,0.0,0.0,0.023474178403755867,0.07042253521126761,0.0,0.0,0.0,0.0,0.0,0.004694835680751174,0.0892018779342723,0.0,0.0,0.0,0.0,0.0,0.0,0.03755868544600939,0.0,0.0,0.0,0.0,0.0,1
3g1x:B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9906103286384976,0.046948356807511735,0.0,0.9906103286384976,0.0,0.0,0.0,0.009389671361502348,0.07511737089201878,0.028169014084507043,0.009389671361502348,0.0,0.0,0.0,0.0,0.38028169014084506,0.22065727699530516,0.0,0.0,0.0,0.0,0.0,0.24882629107981222,0.3286384976525822,0.0,0.0,0.0,0.0,0.0,0.22065727699530516,0.2300469483568075,0.0,0.0,0.0,0.0,0.0,0.023474178403755867,0.06572769953051644,0.0,0.0,0.0,0.0,0.0,0.004694835680751174,0.09389671361502347,0.0,0.0,0.0,0.0,0.0,0.0,0.03286384976525822,0.0,0.0,0.0,0.0,0.0,1
3nqc:A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9908675799086758,0.0639269406392694,0.0,0.9817351598173516,0.0,0.0,0.0,0.0091324200913242,0.0684931506849315,0.0410958904109589,0.0182648401826484,0.0,0.0,0.0,0.0,0.3607305936073059,0.2237442922374429,0.0,0.0,0.0,0.0,0.0,0.2648401826484018,0.3287671232876712,0.0,0.0,0.0,0.0,0.0,0.2191780821917808,0.2146118721461187,0.0,0.0,0.0,0.0,0.0,0.0182648401826484,0.0776255707762557,0.0,0.0,0.0,0.0,0.0,0.0045662100456621,0.0776255707762557,0.0,0.0,0.0,0.0,0.0,0.0,0.0365296803652968,0.0,0.0,0.0,0.0,0.0,1
3nqc:B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045871559633027525,0.0,0.0,1.0,1.0,1.0,0.9862385321100917,0.05504587155963303,0.0,0.9954128440366973,0.0,0.0,0.0,0.013761467889908258,0.0779816513761468,0.045871559633027525,0.0045871559633027525,0.0,0.0,0.0,0.0,0.3944954128440367,0.20642201834862386,0.0,0.0,0.0,0.0,0.0,0.23394495412844038,0.3256880733944954,0.0,0.0,0.0,0.0,0.0,0.21100917431192662,0.22018348623853212,0.0,0.0,0.0,0.0,0.0,0.01834862385321101,0.0779816513761468,0.0,0.0,0.0,0.0,0.0,0.0045871559633027525,0.09174311926605505,0.0,0.0,0.0,0.0,0.0,0.0,0.03211009174311927,0.0,0.0,0.0,0.0,0.0,1
4ia6:A,0.0,0.0017271157167530224,0.0,0.0,0.0,0.0,0.0,0.008635578583765112,0.0,0.8082901554404145,1.0,1.0,1.0,0.9775474956822107,0.10362694300518134,0.008635578583765112,0.19170984455958548,0.0,0.0,0.0,0.022452504317789293,0.11917098445595854,0.05872193436960276,0.0,0.0,0.0,0.0,0.0,0.36787564766839376,0.2659758203799655,0.0,0.0,0.0,0.0,0.0,0.17098445595854922,0.2815198618307427,0.0,0.0,0.0,0.0,0.0,0.2003454231433506,0.22279792746113988,0.0,0.0,0.0,0.0,0.0,0.02072538860103627,0.06390328151986183,0.0,0.0,0.0,0.0,0.0,0.008635578583765112,0.0690846286701209,0.0,0.0,0.0,0.0,0.0,0.0,0.027633851468048358,0.0,0.0,0.0,0.0,0.0,1
2plr:A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009433962264150943,0.0,0.07547169811320754,1.0,0.992,1.0,0.9858490566037735,0.08018867924528301,0.0,0.9245283018867925,0.0,0.006666666666666667,0.0,0.014150943396226415,0.12264150943396226,0.03773584905660377,0.0,0.0,0.0013333333333333333,0.0,0.0,0.330188679245283,0.16981132075471697,0.0,0.0,0.0,0.0,0.0,0.24528301886792453,0.19811320754716982,0.0,0.0,0.0,0.0,0.0,0.1792452830188679,0.330188679245283,0.0,0.0,0.0,0.0,0.0,0.02830188679245283,0.12264150943396226,0.0,0.0,0.0,0.0,0.0,0.0047169811320754715,0.07547169811320754,0.0,0.0,0.0,0.0,0.0,0.0,0.0660377358490566,0.0,0.0,0.0,0.0,0.0,1
2plr:B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009615384615384616,0.0,0.15384615384615385,1.0,0.9877551020408163,1.0,0.9951923076923077,0.08173076923076923,0.0,0.8461538461538461,0.0,0.009523809523809525,0.0,0.004807692307692308,0.11538461538461539,0.02403846153846154,0.0,0.0,0.0027210884353741495,0.0,0.0,0.35096153846153844,0.15865384615384615,0.0,0.0,0.0,0.0,0.0,0.24519230769230768,0.22115384615384615,0.0,0.0,0.0,0.0,0.0,0.17307692307692307,0.3125,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.1346153846153846,0.0,0.0,0.0,0.0,0.0,0.004807692307692308,0.052884615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.09615384615384616,0.0,0.0,0.0,0.0,0.0,1
4fx6:M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045871559633027525,0.0,0.0,1.0,1.0,1.0,0.9954128440366973,0.05504587155963303,0.0,0.9908256880733946,0.0,0.0,0.0,0.0045871559633027525,0.0779816513761468,0.03669724770642202,0.009174311926605505,0.0,0.0,0.0,0.0,0.38990825688073394,0.21100917431192662,0.0,0.0,0.0,0.0,0.0,0.23853211009174313,0.3211009174311927,0.0,0.0,0.0,0.0,0.0,0.20642201834862386,0.23394495412844038,0.0,0.0,0.0,0.0,0.0,0.027522935779816515,0.07339449541284404,0.0,0.0,0.0,0.0,0.0,0.0,0.0779816513761468,0.0,0.0,0.0,0.0,0.0,0.0,0.045871559633027525,0.0,0.0,0.0,0.0,0.0,1
4fx6:N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008849557522123894,0.0,0.0,1.0,1.0,1.0,0.9911504424778761,0.06637168141592921,0.004424778761061947,0.995575221238938,0.0,0.0,0.0,0.008849557522123894,0.09734513274336283,0.05752212389380531,0.004424778761061947,0.0,0.0,0.0,0.0,0.35398230088495575,0.21238938053097345,0.0,0.0,0.0,0.0,0.0,0.2345132743362832,0.3053097345132743,0.0,0.0,0.0,0.0,0.0,0.2168141592920354,0.2168141592920354,0.0,0.0,0.0,0.0,0.0,0.022123893805309734,0.07079646017699115,0.0,0.0,0.0,0.0,0.0,0.0,0.0752212389380531,0.0,0.0,0.0,0.0,0.0,0.0,0.05752212389380531,0.0,0.0,0.0,0.0,0.0,1
1los:A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004629629629629629,0.0,0.018518518518518517,1.0,1.0,1.0,0.9953703703703703,0.06944444444444445,0.0,0.9814814814814815,0.0,0.0,0.0,0.004629629629629629,0.11574074074074074,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.3425925925925926,0.25925925925925924,0.0,0.0,0.0,0.0,0.0,0.25,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.18518518518518517,0.2037037037037037,0.0,0.0,0.0,0.0,0.0,0.032407407407407406,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,1
1los:B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9951456310679612,0.06310679611650485,0.0,0.9805825242718447,0.0,0.0,0.0,0.0048543689320388345,0.10679611650485436,0.02912621359223301,0.019417475728155338,0.0,0.0,0.0,0.0,0.3592233009708738,0.24757281553398058,0.0,0.0,0.0,0.0,0.0,0.21844660194174756,0.2912621359223301,0.0,0.0,0.0,0.0,0.0,0.21844660194174756,0.21844660194174756,0.0,0.0,0.0,0.0,0.0,0.03398058252427184,0.07766990291262135,0.0,0.0,0.0,0.0,0.0,0.0,0.0825242718446602,0.0,0.0,0.0,0.0,0.0,0.0,0.05339805825242718,0.0,0.0,0.0,0.0,0.0,1
1los:C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9947643979057592,0.05759162303664921,0.0,0.9476439790575916,0.0,0.0,0.0,0.005235602094240838,0.1099476439790576,0.020942408376963352,0.05235602094240838,0.0,0.0,0.0,0.0,0.3717277486910995,0.24083769633507854,0.0,0.0,0.0,0.0,0.0,0.2356020942408377,0.2931937172774869,0.0,0.0,0.0,0.0,0.0,0.19895287958115182,0.2094240837696335,0.0,0.0,0.0,0.0,0.0,0.02617801047120419,0.07853403141361257,0.0,0.0,0.0,0.0,0.0,0.0,0.09424083769633508,0.0,0.0,0.0,0.0,0.0,0.0,0.06282722513089005,0.0,0.0,0.0,0.0,0.0,1
1los:D,0.004672897196261682,0.004672897196261682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004672897196261682,1.0,1.0,1.0,0.9906542056074766,0.06074766355140187,0.0,0.9906542056074766,0.0,0.0,0.0,0.009345794392523364,0.11214953271028037,0.02336448598130841,0.004672897196261682,0.0,0.0,0.0,0.0,0.34579439252336447,0.27102803738317754,0.0,0.0,0.0,0.0,0.0,0.24299065420560748,0.29439252336448596,0.0,0.0,0.0,0.0,0.0,0.20093457943925233,0.1822429906542056,0.0,0.0,0.0,0.0,0.0,0.028037383177570093,0.08411214953271028,0.0,0.0,0.0,0.0,0.0,0.004672897196261682,0.0794392523364486,0.0,0.0,0.0,0.0,0.0,0.0,0.06074766355140187,0.0,0.0,0.0,0.0,0.0,1
3wjx:A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9813953488372092,0.04186046511627907,0.0,0.986046511627907,0.0,0.0,0.0,0.018604651162790697,0.07441860465116279,0.027906976744186046,0.013953488372093023,0.0,0.0,0.0,0.0,0.3627906976744186,0.20930232558139536,0.0,0.0,0.0,0.0,0.0,0.24651162790697675,0.3627906976744186,0.0,0.0,0.0,0.0,0.0,0.24186046511627907,0.2,0.0,0.0,0.0,0.0,0.0,0.03255813953488372,0.07441860465116279,0.0,0.0,0.0,0.0,0.0,0.0,0.08837209302325581,0.0,0.0,0.0,0.0,0.0,0.0,0.037209302325581395,0.0,0.0,0.0,0.0,0.0,1
3o31:A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.0,0.12878787878787878,1.0,0.9967355821545157,1.0,0.9886363636363636,0.08333333333333333,0.0,0.8712121212121212,0.0,0.003264417845484222,0.0,0.011363636363636364,0.13636363636363635,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.35984848484848486,0.20454545454545456,0.0,0.0,0.0,0.0,0.0,0.2159090909090909,0.2840909090909091,0.0,0.0,0.0,0.0,0.0,0.1590909090909091,0.29924242424242425,0.0,0.0,0.0,0.0,0.0,0.03409090909090909,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.06439393939393939,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,1
3o31:B,0.003787878787878788,0.007575757575757576,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.0,0.23106060606060605,1.0,0.9901531728665208,1.0,0.9924242424242424,0.0946969696969697,0.0,0.7689393939393939,0.0,0.009846827133479213,0.0,0.007575757575757576,0.12878787878787878,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.3371212121212121,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.25,0.23484848484848486,0.0,0.0,0.0,0.0,0.0,0.13257575757575757,0.32575757575757575,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.09848484848484848,0.0,0.0,0.0,0.0,0.0,0.0,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.03409090909090909,0.0,0.0,0.0,0.0,0.0,1
2e6y:A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9953488372093023,0.046511627906976744,0.0,0.9906976744186047,0.0,0.0,0.0,0.004651162790697674,0.07441860465116279,0.027906976744186046,0.009302325581395349,0.0,0.0,0.0,0.0,0.3627906976744186,0.2372093023255814,0.0,0.0,0.0,0.0,0.0,0.2372093023255814,0.3209302325581395,0.0,0.0,0.0,0.0,0.0,0.24651162790697675,0.2186046511627907,0.0,0.0,0.0,0.0,0.0,0.03255813953488372,0.07441860465116279,0.0,0.0,0.0,0.0,0.0,0.0,0.08837209302325581,0.0,0.0,0.0,0.0,0.0,0.0,0.03255813953488372,0.0,0.0,0.0,0.0,0.0,1
2e6y:B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9953488372093023,0.04186046511627907,0.0,0.986046511627907,0.0,0.0,0.0,0.004651162790697674,0.08372093023255814,0.027906976744186046,0.013953488372093023,0.0,0.0,0.0,0.0,0.35348837209302325,0.22325581395348837,0.0,0.0,0.0,0.0,0.0,0.2558139534883721,0.3395348837209302,0.0,0.0,0.0,0.0,0.0,0.22790697674418606,0.20465116279069767,0.0,0.0,0.0,0.0,0.0,0.037209302325581395,0.08372093023255814,0.0,0.0,0.0,0.0,0.0,0.0,0.08837209302325581,0.0,0.0,0.0,0.0,0.0,0.0,0.03255813953488372,0.0,0.0,0.0,0.0,0.0,1
1w4x:A,0.0,0.001876172607879925,0.0,0.0,0.0,0.0,0.0,0.0075046904315197,0.0,0.7673545966228893,1.0,0.99945295404814,1.0,1.0,0.11819887429643527,0.0,0.2326454033771107,0.0,0.0005470459518599562,0.0,0.0,0.10131332082551595,0.08442776735459662,0.0,0.0,0.0,0.0,0.0,0.36585365853658536,0.23452157598499063,0.0,0.0,0.0,0.0,0.0,0.21200750469043153,0.275797373358349,0.0,0.0,0.0,0.0,0.0,0.17448405253283303,0.23827392120075047,0.0,0.0,0.0,0.0,0.0,0.016885553470919325,0.06378986866791744,0.0,0.0,0.0,0.0,0.0,0.00375234521575985,0.06191369606003752,0.0,0.0,0.0,0.0,0.0,0.0,0.039399624765478425,0.0,0.0,0.0,0.0,0.0,1
3ju3:A,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.0,0.19827586206896552,1.0,0.9434523809523809,1.0,1.0,0.21551724137931033,0.0,0.8017241379310345,0.0,0.044642857142857144,0.0,0.0,0.15517241379310345,0.07758620689655173,0.0,0.0,0.008928571428571428,0.0,0.0,0.3706896551724138,0.10344827586206896,0.0,0.0,0.002976190476190476,0.0,0.0,0.12931034482758622,0.20689655172413793,0.0,0.0,0.0,0.0,0.0,0.07758620689655173,0.3275862068965517,0.0,0.0,0.0,0.0,0.0,0.0,0.07758620689655173,0.0,0.0,0.0,0.0,0.0,0.0,0.0603448275862069,0.0,0.0,0.0,0.0,0.0,0.0,0.11206896551724138,0.0,0.0,0.0,0.0,0.0,1
3pbv:A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045662100456621,0.0,0.0,1.0,1.0,1.0,0.9908675799086758,0.0593607305936073,0.0,0.9817351598173516,0.0,0.0,0.0,0.0091324200913242,0.0776255707762557,0.0273972602739726,0.0182648401826484,0.0,0.0,0.0,0.0,0.365296803652968,0.2191780821917808,0.0,0.0,0.0,0.0,0.0,0.2694063926940639,0.3287671232876712,0.0,0.0,0.0,0.0,0.0,0.1917808219178082,0.2374429223744292,0.0,0.0,0.0,0.0,0.0,0.0273972602739726,0.0684931506849315,0.0,0.0,0.0,0.0,0.0,0.0045662100456621,0.0730593607305936,0.0,0.0,0.0,0.0,0.0,0.0,0.045662100456621,0.0,0.0,0.0,0.0,0.0,1
3pbv:B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045871559633027525,0.0,0.0,1.0,1.0,1.0,0.981651376146789,0.05504587155963303,0.0,0.9954128440366973,0.0,0.0,0.0,0.01834862385321101,0.07339449541284404,0.03211009174311927,0.0045871559633027525,0.0,0.0,0.0,0.0,0.38073394495412843,0.22018348623853212,0.0,0.0,0.0,0.0,0.0,0.24770642201834864,0.3256880733944954,0.0,0.0,0.0,0.0,0.0,0.21100917431192662,0.22018348623853212,0.0,0.0,0.0,0.0,0.0,0.022935779816513763,0.0779816513761468,0.0,0.0,0.0,0.0,0.0,0.0045871559633027525,0.09174311926605505,0.0,0.0,0.0,0.0,0.0,0.0,0.03211009174311927,0.0,0.0,0.0,0.0,0.0,1
4d03:A,0.0,0.0018796992481203006,0.0,0.0,0.0,0.0,0.0,0.005639097744360902,0.0,0.631578947368421,1.0,1.0,1.0,0.9981203007518797,0.08834586466165413,0.0018796992481203006,0.3684210526315789,0.0,0.0,0.0,0.0018796992481203006,0.10714285714285714,0.06954887218045112,0.0,0.0,0.0,0.0,0.0,0.37781954887218044,0.22932330827067668,0.0,0.0,0.0,0.0,0.0,0.22556390977443608,0.3026315789473684,0.0,0.0,0.0,0.0,0.0,0.17857142857142858,0.2387218045112782,0.0,0.0,0.0,0.0,0.0,0.009398496240601503,0.06766917293233082,0.0,0.0,0.0,0.0,0.0,0.007518796992481203,0.05827067669172932,0.0,0.0,0.0,0.0,0.0,0.0,0.03007518796992481,0.0,0.0,0.0,0.0,0.0,1
4e1b:A,0.0030303030303030303,0.0030303030303030303,0.0,0.0,0.0,0.0,0.0,0.006060606060606061,0.0,0.21818181818181817,1.0,1.0,1.0,0.9939393939393939,0.08787878787878788,0.0,0.7818181818181819,0.0,0.0,0.0,0.006060606060606061,0.12424242424242424,0.05757575757575758,0.0,0.0,0.0,0.0,0.0,0.33636363636363636,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.20606060606060606,0.2909090909090909,0.0,0.0,0.0,0.0,0.0,0.20303030303030303,0.21515151515151515,0.0,0.0,0.0,0.0,0.0,0.024242424242424242,0.07272727272727272,0.0,0.0,0.0,0.0,0.0,0.00909090909090909,0.048484848484848485,0.0,0.0,0.0,0.0,0.0,0.0,0.03939393939393939,0.0,0.0,0.0,0.0,0.0,1
3wjw:A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9813953488372092,0.04186046511627907,0.0,0.9953488372093023,0.0,0.0,0.0,0.018604651162790697,0.07906976744186046,0.027906976744186046,0.004651162790697674,0.0,0.0,0.0,0.0,0.3581395348837209,0.21395348837209302,0.0,0.0,0.0,0.0,0.0,0.25116279069767444,0.34418604651162793,0.0,0.0,0.0,0.0,0.0,0.2372093023255814,0.20930232558139536,0.0,0.0,0.0,0.0,0.0,0.03255813953488372,0.08372093023255814,0.0,0.0,0.0,0.0,0.0,0.0,0.08372093023255814,0.0,0.0,0.0,0.0,0.0,0.0,0.037209302325581395,0.0,0.0,0.0,0.0,0.0,1
2gvi:A,0.0,0.004975124378109453,0.0,0.0,0.0,0.0,0.0,0.014925373134328358,0.0,0.472636815920398,1.0,0.9730538922155688,1.0,0.9054726368159204,0.15920398009950248,0.004975124378109453,0.527363184079602,0.0,0.011976047904191617,0.0,0.07462686567164178,0.14427860696517414,0.05472636815920398,0.0,0.0,0.0074850299401197605,0.0,0.01990049751243781,0.3034825870646766,0.17412935323383086,0.0,0.0,0.0029940119760479044,0.0,0.0,0.20398009950248755,0.2537313432835821,0.0,0.0,0.004491017964071856,0.0,0.0,0.12437810945273632,0.24378109452736318,0.0,0.0,0.0,0.0,0.0,0.029850746268656716,0.0945273631840796,0.0,0.0,0.0,0.0,0.0,0.01990049751243781,0.10945273631840796,0.0,0.0,0.0,0.0,0.0,0.0,0.05970149253731343,0.0,0.0,0.0,0.0,0.0,1
3sgu:A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028169014084507043,1.0,1.0,1.0,0.9812206572769953,0.046948356807511735,0.0,0.971830985915493,0.0,0.0,0.0,0.018779342723004695,0.07042253521126761,0.023474178403755867,0.0,0.0,0.0,0.0,0.0,0.37089201877934275,0.2347417840375587,0.0,0.0,0.0,0.0,0.0,0.23943661971830985,0.3474178403755869,0.0,0.0,0.0,0.0,0.0,0.2300469483568075,0.20187793427230047,0.0,0.0,0.0,0.0,0.0,0.04225352112676056,0.07511737089201878,0.0,0.0,0.0,0.0,0.0,0.0,0.08450704225352113,0.0,0.0,0.0,0.0,0.0,0.0,0.03286384976525822,0.0,0.0,0.0,0.0,0.0,1
3fph:A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011320754716981131,0.0,0.18490566037735848,1.0,0.9956284153005465,1.0,0.9886792452830189,0.09056603773584905,0.0,0.8150943396226416,0.0,0.004371584699453552,0.0,0.011320754716981131,0.1320754716981132,0.03018867924528302,0.0,0.0,0.0,0.0,0.0,0.35471698113207545,0.2037735849056604,0.0,0.0,0.0,0.0,0.0,0.23018867924528302,0.25660377358490566,0.0,0.0,0.0,0.0,0.0,0.15471698113207547,0.32075471698113206,0.0,0.0,0.0,0.0,0.0,0.022641509433962263,0.09811320754716982,0.0,0.0,0.0,0.0,0.0,0.0037735849056603774,0.04905660377358491,0.0,0.0,0.0,0.0,0.0,0.0,0.04150943396226415,0.0,0.0,0.0,0.0,0.0,1
3fph:B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011320754716981131,0.0,0.1811320754716981,1.0,0.9967532467532467,1.0,0.9886792452830189,0.08679245283018867,0.0,0.8188679245283019,0.0,0.003246753246753247,0.0,0.011320754716981131,0.10566037735849057,0.03018867924528302,0.0,0.0,0.0,0.0,0.0,0.37735849056603776,0.21509433962264152,0.0,0.0,0.0,0.0,0.0,0.23018867924528302,0.2641509433962264,0.0,0.0,0.0,0.0,0.0,0.15471698113207547,0.3320754716981132,0.0,0.0,0.0,0.0,0.0,0.033962264150943396,0.06415094339622641,0.0,0.0,0.0,0.0,0.0,0.0,0.06415094339622641,0.0,0.0,0.0,0.0,0.0,0.0,0.03018867924528302,0.0,0.0,0.0,0.0,0.0,1
1j30:A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070921985815602835,0.0,0.15602836879432624,1.0,0.9821428571428571,1.0,0.8297872340425532,0.02127659574468085,0.0,0.8439716312056738,0.0,0.010714285714285714,0.0,0.1702127659574468,0.0425531914893617,0.0,0.0,0.0,0.0017857142857142857,0.0,0.0,0.2765957446808511,0.1276595744680851,0.0,0.0,0.005357142857142857,0.0,0.0,0.3262411347517731,0.2765957446808511,0.0,0.0,0.0,0.0,0.0,0.24822695035460993,0.3900709219858156,0.0,0.0,0.0,0.0,0.0,0.07801418439716312,0.07801418439716312,0.0,0.0,0.0,0.0,0.0,0.0,0.07092198581560284,0.0,0.0,0.0,0.0,0.0,0.0,0.05673758865248227,0.0,0.0,0.0,0.0,0.0,1
1j30:B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15328467153284672,1.0,0.9816176470588235,1.0,0.8248175182481752,0.0364963503649635,0.0,0.8467153284671532,0.0,0.011029411764705883,0.0,0.17518248175182483,0.029197080291970802,0.0,0.0,0.0,0.001838235294117647,0.0,0.0,0.2773722627737226,0.10948905109489052,0.0,0.0,0.003676470588235294,0.0,0.0,0.3357664233576642,0.2846715328467153,0.0,0.0,0.001838235294117647,0.0,0.0,0.23357664233576642,0.4306569343065693,0.0,0.0,0.0,0.0,0.0,0.08029197080291971,0.058394160583941604,0.0,0.0,0.0,0.0,0.0,0.0072992700729927005,0.08029197080291971,0.0,0.0,0.0,0.0,0.0,0.0,0.0364963503649635,0.0,0.0,0.0,0.0,0.0,1
