pdbId,AAA,AEE,DAL,DEI,DII,DN,EF,FI,FR,GM,HG,HP,II,LRE,LVL,MD,MF,MN,NE,NR,NV,NY,RM,YI,label,deg_0,clco_0,clce_0,dce_0,ebc_0,cfcc_0,sgc_0,deg_1,clco_1,clce_1,dce_1,ebc_1,cfcc_1,sgc_1,deg_2,clco_2,clce_2,dce_2,ebc_2,cfcc_2,sgc_2,deg_3,clco_3,clce_3,dce_3,ebc_3,cfcc_3,sgc_3,deg_4,clco_4,clce_4,dce_4,ebc_4,cfcc_4,sgc_4,deg_5,clco_5,clce_5,dce_5,ebc_5,cfcc_5,sgc_5,deg_6,clco_6,clce_6,dce_6,ebc_6,cfcc_6,sgc_6,deg_7,clco_7,clce_7,dce_7,ebc_7,cfcc_7,sgc_7,deg_8,clco_8,clce_8,dce_8,ebc_8,cfcc_8,sgc_8,deg_9,clco_9,clce_9,dce_9,ebc_9,cfcc_9,sgc_9
5FAU:D,0,0,0,1,0,2,1,0,1,4,3,1,2,1,1,1,0,1,2,0,0,1,0,1,0,0.0,0.0012578616352201255,0.0,0.0,0.0,0.0,0.0,0.0012578616352201255,0.0,0.7735849056603774,1.0,1.0,1.0,0.9484276729559749,0.055345911949685536,0.0,0.22641509433962265,0.0,0.0,0.0,0.050314465408805034,0.08930817610062892,0.05786163522012579,0.0,0.0,0.0,0.0,0.0012578616352201255,0.31949685534591193,0.2566037735849057,0.0,0.0,0.0,0.0,0.0,0.2377358490566037,0.2893081761006289,0.0,0.0,0.0,0.0,0.0,0.2415094339622641,0.26163522012578616,0.0,0.0,0.0,0.0,0.0,0.0440251572327044,0.055345911949685536,0.0,0.0,0.0,0.0,0.0,0.011320754716981131,0.049056603773584916,0.0,0.0,0.0,0.0,0.0,0.0,0.028930817610062894,0.0,0.0,0.0,0.0,0.0
4Q4M:A,0,0,1,0,1,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054794520547945215,0.0,0.20821917808219176,1.0,1.0,1.0,0.9424657534246575,0.07123287671232878,0.0,0.7917808219178082,0.0,0.0,0.0,0.05753424657534247,0.07671232876712329,0.04931506849315069,0.0,0.0,0.0,0.0,0.0,0.3315068493150685,0.2493150684931507,0.0,0.0,0.0,0.0,0.0,0.2328767123287671,0.28493150684931506,0.0,0.0,0.0,0.0,0.0,0.2219178082191781,0.26301369863013696,0.0,0.0,0.0,0.0,0.0,0.0410958904109589,0.030136986301369864,0.0,0.0,0.0,0.0,0.0,0.019178082191780826,0.07671232876712329,0.0,0.0,0.0,0.0,0.0,0.0,0.046575342465753435,0.0,0.0,0.0,0.0,0.0
4Q8T:A,0,0,1,0,1,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22764227642276424,1.0,1.0,1.0,0.9593495934959352,0.07588075880758807,0.002710027100271003,0.7723577235772358,0.0,0.0,0.0,0.04065040650406504,0.11924119241192413,0.05420054200542008,0.0,0.0,0.0,0.0,0.0,0.3116531165311653,0.23848238482384826,0.0,0.0,0.0,0.0,0.0,0.2195121951219512,0.2791327913279133,0.0,0.0,0.0,0.0,0.0,0.22764227642276424,0.26287262872628725,0.0,0.0,0.0,0.0,0.0,0.027100271002710032,0.043360433604336036,0.0,0.0,0.0,0.0,0.0,0.018970189701897008,0.07317073170731707,0.0,0.0,0.0,0.0,0.0,0.0,0.04607046070460705,0.0,0.0,0.0,0.0,0.0
4R1H:A,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017241379310344827,0.0,0.2155172413793104,1.0,0.9602977667493796,1.0,0.9913793103448276,0.07758620689655173,0.0,0.7844827586206896,0.0,0.02729528535980149,0.0,0.008620689655172414,0.09482758620689656,0.0,0.0,0.0,0.009925558312655087,0.0,0.0,0.3534482758620689,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.29310344827586204,0.2155172413793104,0.0,0.0,0.0024813895781637717,0.0,0.0,0.14655172413793102,0.4741379310344828,0.0,0.0,0.0,0.0,0.0,0.008620689655172414,0.10344827586206896,0.0,0.0,0.0,0.0,0.0,0.008620689655172414,0.08620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.0,0.0,0.0,0.0,0.0
5VYR:B,1,0,0,0,0,1,3,1,0,1,0,1,2,0,0,1,1,0,0,1,0,0,1,0,0,0.0,0.004081632653061225,0.0,0.0,0.0,0.0,0.0,0.0163265306122449,0.0,0.2857142857142857,1.0,0.9889705882352942,1.0,0.9877551020408164,0.1306122448979592,0.0,0.7142857142857143,0.0,0.00980392156862745,0.0,0.012244897959183671,0.15918367346938775,0.08163265306122447,0.0,0.0,0.0012254901960784314,0.0,0.0,0.3224489795918367,0.19183673469387755,0.0,0.0,0.0,0.0,0.0,0.17551020408163265,0.2816326530612245,0.0,0.0,0.0,0.0,0.0,0.17551020408163265,0.2653061224489796,0.0,0.0,0.0,0.0,0.0,0.0163265306122449,0.061224489795918366,0.0,0.0,0.0,0.0,0.0,0.004081632653061225,0.0653061224489796,0.0,0.0,0.0,0.0,0.0,0.0,0.048979591836734684,0.0,0.0,0.0,0.0,0.0
5TED:H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.42105263157894735,0.1111111111111111,1.0,0.2222222222222222,0.0,0.0,0.1111111111111111,0.42105263157894735,0.1111111111111111,0.0,0.3333333333333333,0.0,0.0,0.1111111111111111,0.10526315789473684,0.7777777777777778,0.0,0.2222222222222222,0.0,0.2222222222222222,0.0,0.05263157894736842,0.0,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.2222222222222222,0.5555555555555556,0.3333333333333333,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0
1H6T:A,0,0,0,0,0,2,1,1,0,0,1,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0.003436426116838488,0.003436426116838488,0.0,0.0,0.0,0.0,0.0,0.006872852233676976,0.0,0.3505154639175257,1.0,0.99603567888999,1.0,0.9965635738831616,0.09621993127147767,0.0,0.6494845360824743,0.0,0.003964321110009911,0.0,0.003436426116838488,0.1168384879725086,0.054982817869415807,0.0,0.0,0.0,0.0,0.0,0.4261168384879725,0.3951890034364261,0.0,0.0,0.0,0.0,0.0,0.1134020618556701,0.29896907216494845,0.0,0.0,0.0,0.0,0.0,0.21649484536082475,0.15463917525773194,0.0,0.0,0.0,0.0,0.0,0.010309278350515464,0.027491408934707903,0.0,0.0,0.0,0.0,0.0,0.010309278350515464,0.041237113402061855,0.0,0.0,0.0,0.0,0.0,0.0,0.024054982817869417,0.0,0.0,0.0,0.0,0.0
5I00:A,0,0,1,0,1,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0.0027027027027027037,0.0027027027027027037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23243243243243245,1.0,1.0,1.0,0.9783783783783784,0.06756756756756757,0.0027027027027027037,0.7675675675675676,0.0,0.0,0.0,0.021621621621621626,0.12432432432432433,0.05675675675675676,0.0,0.0,0.0,0.0,0.0,0.32432432432432434,0.245945945945946,0.0,0.0,0.0,0.0,0.0,0.21891891891891893,0.2594594594594595,0.0,0.0,0.0,0.0,0.0,0.21351351351351355,0.2756756756756757,0.0,0.0,0.0,0.0,0.0,0.03783783783783784,0.04594594594594595,0.0,0.0,0.0,0.0,0.0,0.010810810810810813,0.06756756756756757,0.0,0.0,0.0,0.0,0.0,0.0,0.04324324324324325,0.0,0.0,0.0,0.0,0.0
1VHC:D,1,0,0,1,1,1,0,0,1,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0.0047169811320754715,0.0047169811320754715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047169811320754715,1.0,1.0,1.0,0.9905660377358492,0.061320754716981125,0.0,0.981132075471698,0.0,0.0,0.0,0.009433962264150943,0.09433962264150944,0.018867924528301886,0.014150943396226415,0.0,0.0,0.0,0.0,0.37735849056603776,0.2075471698113208,0.0,0.0,0.0,0.0,0.0,0.25,0.28773584905660377,0.0,0.0,0.0,0.0,0.0,0.18867924528301888,0.2783018867924528,0.0,0.0,0.0,0.0,0.0,0.02358490566037736,0.09905660377358493,0.0,0.0,0.0,0.0,0.0,0.0,0.05660377358490566,0.0,0.0,0.0,0.0,0.0,0.0,0.04716981132075472,0.0,0.0,0.0,0.0,0.0
2FLI:K,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,1.0,1.0,1.0,0.9861111111111112,0.10648148148148147,0.0,0.9953703703703703,0.0,0.0,0.0,0.013888888888888888,0.08333333333333333,0.06481481481481481,0.0046296296296296285,0.0,0.0,0.0,0.0,0.3703703703703704,0.25462962962962965,0.0,0.0,0.0,0.0,0.0,0.2407407407407408,0.3194444444444444,0.0,0.0,0.0,0.0,0.0,0.16203703703703706,0.17592592592592593,0.0,0.0,0.0,0.0,0.0,0.023148148148148147,0.06481481481481481,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.04629629629629629,0.0,0.0,0.0,0.0,0.0
4PWZ:B,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.0,0.0049261083743842365,0.0,0.0,0.0,0.0,0.0,0.012315270935960592,0.0,0.5320197044334976,1.0,0.9941176470588236,1.0,1.0,0.15024630541871922,0.0,0.4679802955665025,0.0,0.005882352941176471,0.0,0.0,0.12561576354679804,0.12807881773399016,0.0,0.0,0.0,0.0,0.0,0.33251231527093594,0.29310344827586204,0.0,0.0,0.0,0.0,0.0,0.16995073891625614,0.25862068965517243,0.0,0.0,0.0,0.0,0.0,0.1896551724137931,0.17980295566502466,0.0,0.0,0.0,0.0,0.0,0.014778325123152709,0.04433497536945813,0.0,0.0,0.0,0.0,0.0,0.0049261083743842365,0.059113300492610835,0.0,0.0,0.0,0.0,0.0,0.0,0.03201970443349754,0.0,0.0,0.0,0.0,0.0
4DNJ:A,2,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0.0,0.005012531328320804,0.0,0.0,0.0,0.0,0.0,0.0075187969924812035,0.0,0.2982456140350877,1.0,1.0,1.0,0.9724310776942356,0.10025062656641603,0.0,0.7017543859649122,0.0,0.0,0.0,0.02756892230576441,0.10776942355889724,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.3308270676691729,0.21804511278195488,0.0,0.0,0.0,0.0,0.0,0.21553884711779447,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,0.21804511278195488,0.2681704260651629,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.08270676691729323,0.0,0.0,0.0,0.0,0.0,0.0025062656641604013,0.07268170426065163,0.0,0.0,0.0,0.0,0.0,0.0,0.04260651629072682,0.0,0.0,0.0,0.0,0.0
5O4H:D,1,0,0,0,1,1,2,0,0,0,0,0,2,0,0,2,0,1,1,0,1,1,0,1,0,0.0,0.003861003861003861,0.0,0.0,0.0,0.0,0.0,0.007722007722007722,0.0,0.16988416988416988,1.0,0.9955106621773288,1.0,1.0,0.11969111969111967,0.0,0.8301158301158301,0.0,0.004489337822671156,0.0,0.0,0.10810810810810813,0.054054054054054064,0.0,0.0,0.0,0.0,0.0,0.35135135135135137,0.2355212355212355,0.0,0.0,0.0,0.0,0.0,0.18146718146718147,0.2972972972972973,0.0,0.0,0.0,0.0,0.0,0.22393822393822402,0.2471042471042471,0.0,0.0,0.0,0.0,0.0,0.003861003861003861,0.057915057915057924,0.0,0.0,0.0,0.0,0.0,0.003861003861003861,0.04247104247104247,0.0,0.0,0.0,0.0,0.0,0.0,0.06177606177606178,0.0,0.0,0.0,0.0,0.0
3CB0:D,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0.006211180124223602,0.012422360248447204,0.0,0.0,0.0,0.0,0.0,0.012422360248447204,0.0,0.043478260869565216,1.0,0.9926199261992621,1.0,1.0,0.11801242236024845,0.0,0.8198757763975155,0.0,0.007380073800738006,0.0,0.0,0.18633540372670807,0.043478260869565216,0.13664596273291926,0.0,0.0,0.0,0.0,0.3416149068322981,0.2484472049689441,0.0,0.0,0.0,0.0,0.0,0.10559006211180123,0.2919254658385093,0.0,0.0,0.0,0.0,0.0,0.19254658385093168,0.2298136645962733,0.0,0.0,0.0,0.0,0.0,0.037267080745341616,0.06211180124223601,0.0,0.0,0.0,0.0,0.0,0.0,0.08074534161490682,0.0,0.0,0.0,0.0,0.0,0.0,0.031055900621118005,0.0,0.0,0.0,0.0,0.0
5V32:A,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,1,2,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008849557522123894,0.0,0.3097345132743363,1.0,0.999134948096886,1.0,0.9734513274336284,0.10914454277286137,0.0,0.6902654867256637,0.0,0.0008650519031141869,0.0,0.02654867256637168,0.13569321533923304,0.07669616519174041,0.0,0.0,0.0,0.0,0.0,0.3539823008849557,0.224188790560472,0.0,0.0,0.0,0.0,0.0,0.17994100294985252,0.2979351032448377,0.0,0.0,0.0,0.0,0.0,0.1887905604719764,0.24778761061946905,0.0,0.0,0.0,0.0,0.0,0.017699115044247787,0.05899705014749264,0.0,0.0,0.0,0.0,0.0,0.005899705014749263,0.0471976401179941,0.0,0.0,0.0,0.0,0.0,0.0,0.0471976401179941,0.0,0.0,0.0,0.0,0.0
3FQ3:B,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,1,0,1,0,0,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005747126436781609,0.0,0.005747126436781609,1.0,0.9964973730297724,1.0,0.9942528735632185,0.1781609195402299,0.0,0.9482758620689656,0.0,0.003502626970227671,0.0,0.005747126436781609,0.1264367816091954,0.040229885057471264,0.045977011494252866,0.0,0.0,0.0,0.0,0.3448275862068966,0.3160919540229885,0.0,0.0,0.0,0.0,0.0,0.16091954022988506,0.206896551724138,0.0,0.0,0.0,0.0,0.0,0.15517241379310345,0.3045977011494253,0.0,0.0,0.0,0.0,0.0,0.02298850574712644,0.02873563218390805,0.0,0.0,0.0,0.0,0.0,0.005747126436781609,0.05747126436781608,0.0,0.0,0.0,0.0,0.0,0.0,0.045977011494252866,0.0,0.0,0.0,0.0,0.0
2R7H:B,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006289308176100629,0.0,0.031446540880503145,1.0,0.9854014598540146,1.0,0.9874213836477987,0.1069182389937107,0.0,0.949685534591195,0.0,0.009124087591240877,0.0,0.012578616352201259,0.1320754716981132,0.012578616352201259,0.018867924528301886,0.0,0.005474452554744526,0.0,0.0,0.3207547169811321,0.2075471698113208,0.0,0.0,0.0,0.0,0.0,0.2389937106918239,0.2389937106918239,0.0,0.0,0.0,0.0,0.0,0.16981132075471694,0.31446540880503143,0.0,0.0,0.0,0.0,0.0,0.025157232704402517,0.09433962264150944,0.0,0.0,0.0,0.0,0.0,0.0,0.06918238993710693,0.0,0.0,0.0,0.0,0.0,0.0,0.06289308176100629,0.0,0.0,0.0,0.0,0.0
2OH1:D,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011494252873563218,0.0,0.045977011494252866,1.0,0.9896013864818024,1.0,1.0,0.1264367816091954,0.005747126436781609,0.9540229885057472,0.0,0.010398613518197573,0.0,0.0,0.1264367816091954,0.011494252873563218,0.0,0.0,0.0,0.0,0.0,0.3620689655172414,0.19540229885057472,0.0,0.0,0.0,0.0,0.0,0.2471264367816092,0.19540229885057472,0.0,0.0,0.0,0.0,0.0,0.1206896551724138,0.3103448275862069,0.0,0.0,0.0,0.0,0.0,0.005747126436781609,0.10344827586206896,0.0,0.0,0.0,0.0,0.0,0.0,0.1206896551724138,0.0,0.0,0.0,0.0,0.0,0.0,0.05747126436781608,0.0,0.0,0.0,0.0,0.0
3QRC:A,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.006535947712418301,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05882352941176471,1.0,1.0,1.0,1.0,0.08496732026143791,0.0,0.9411764705882352,0.0,0.0,0.0,0.0,0.1568627450980392,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.4640522875816994,0.0,0.0,0.0,0.0,0.0,0.2679738562091503,0.3071895424836601,0.0,0.0,0.0,0.0,0.0,0.13071895424836602,0.13725490196078433,0.0,0.0,0.0,0.0,0.0,0.0,0.026143790849673203,0.0,0.0,0.0,0.0,0.0,0.0,0.026143790849673203,0.0,0.0,0.0,0.0,0.0,0.0,0.013071895424836602,0.0,0.0,0.0,0.0,0.0
3LX5:A,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0.0,0.003861003861003861,0.0,0.0,0.0,0.0,0.0,0.023166023166023158,0.0,0.13513513513513514,1.0,0.9944994499449944,1.0,0.9652509652509652,0.09266409266409266,0.011583011583011579,0.8648648648648649,0.0,0.0044004400440044,0.0,0.03474903474903475,0.11583011583011585,0.04633204633204633,0.0,0.0,0.0011001100110011,0.0,0.0,0.33976833976833976,0.1969111969111969,0.0,0.0,0.0,0.0,0.0,0.1891891891891892,0.277992277992278,0.0,0.0,0.0,0.0,0.0,0.18532818532818526,0.2741312741312741,0.0,0.0,0.0,0.0,0.0,0.04633204633204633,0.08108108108108109,0.0,0.0,0.0,0.0,0.0,0.007722007722007722,0.057915057915057924,0.0,0.0,0.0,0.0,0.0,0.0,0.05019305019305019,0.0,0.0,0.0,0.0,0.0
3KGZ:A,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006896551724137931,0.0206896551724138,0.0,0.0,0.0,0.0,0.0,0.013793103448275862,0.0,0.1724137931034483,1.0,0.9821826280623608,1.0,1.0,0.1793103448275862,0.0,0.8275862068965517,0.0,0.0133630289532294,0.0,0.0,0.1793103448275862,0.08275862068965517,0.0,0.0,0.004454342984409799,0.0,0.0,0.3655172413793104,0.2620689655172414,0.0,0.0,0.0,0.0,0.0,0.12413793103448276,0.2689655172413793,0.0,0.0,0.0,0.0,0.0,0.11724137931034485,0.23448275862068965,0.0,0.0,0.0,0.0,0.0,0.006896551724137931,0.027586206896551724,0.0,0.0,0.0,0.0,0.0,0.006896551724137931,0.04827586206896552,0.0,0.0,0.0,0.0,0.0,0.0,0.05517241379310345,0.0,0.0,0.0,0.0,0.0
2I3D:B,0,0,0,0,0,0,1,0,1,1,1,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013636363636363636,0.0,0.05,1.0,0.9973579920739762,1.0,0.968181818181818,0.11818181818181818,0.0,0.9409090909090908,0.0,0.002642007926023778,0.0,0.031818181818181815,0.1,0.045454545454545456,0.00909090909090909,0.0,0.0,0.0,0.0,0.3272727272727273,0.22272727272727272,0.0,0.0,0.0,0.0,0.0,0.2818181818181818,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.11818181818181818,0.2818181818181818,0.0,0.0,0.0,0.0,0.0,0.03636363636363636,0.07727272727272727,0.0,0.0,0.0,0.0,0.0,0.004545454545454545,0.054545454545454536,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0
4EM6:A,0,0,0,0,0,1,1,1,2,0,0,0,2,0,0,1,1,0,0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054844606946983536,0.0,0.8318098720292505,1.0,0.9969818913480886,1.0,0.9542961608775136,0.06398537477148081,0.003656307129798903,0.16819012797074953,0.0,0.003018108651911469,0.0,0.04204753199268738,0.10603290676416817,0.02742230347349177,0.0,0.0,0.0,0.0,0.003656307129798903,0.3272394881170018,0.21755027422303475,0.0,0.0,0.0,0.0,0.0,0.2650822669104205,0.263254113345521,0.0,0.0,0.0,0.0,0.0,0.19926873857404026,0.2870201096892139,0.0,0.0,0.0,0.0,0.0,0.02193784277879341,0.08226691042047532,0.0,0.0,0.0,0.0,0.0,0.010968921389396707,0.07312614259597806,0.0,0.0,0.0,0.0,0.0,0.0,0.04570383912248629,0.0,0.0,0.0,0.0,0.0
3RG8:A,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012903225806451613,0.0,0.07741935483870968,1.0,0.9885057471264368,1.0,1.0,0.11612903225806452,0.0,0.9225806451612903,0.0,0.007662835249042145,0.0,0.0,0.10967741935483873,0.09032258064516127,0.0,0.0,0.0038314176245210726,0.0,0.0,0.3870967741935484,0.12258064516129033,0.0,0.0,0.0,0.0,0.0,0.21935483870967745,0.23225806451612904,0.0,0.0,0.0,0.0,0.0,0.14193548387096774,0.3161290322580645,0.0,0.0,0.0,0.0,0.0,0.012903225806451613,0.08387096774193549,0.0,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.05806451612903226,0.0,0.0,0.0,0.0,0.0
2NR4:A,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010471204188481676,0.0,0.12041884816753927,1.0,0.9876352395672334,1.0,0.9790575916230366,0.1256544502617801,0.0,0.8795811518324608,0.0,0.010819165378670788,0.0,0.020942408376963352,0.15706806282722513,0.03664921465968586,0.0,0.0,0.0015455950540958269,0.0,0.0,0.3298429319371728,0.2408376963350785,0.0,0.0,0.0,0.0,0.0,0.18848167539267016,0.2670157068062827,0.0,0.0,0.0,0.0,0.0,0.14659685863874344,0.2513089005235602,0.0,0.0,0.0,0.0,0.0,0.031413612565445025,0.06806282722513089,0.0,0.0,0.0,0.0,0.0,0.010471204188481676,0.08900523560209424,0.0,0.0,0.0,0.0,0.0,0.0,0.04712041884816754,0.0,0.0,0.0,0.0,0.0
1WOG:A,2,0,0,0,0,0,0,0,2,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0.0033003300330033004,0.0132013201320132,0.0,0.0,0.0,0.0,0.0,0.0198019801980198,0.0,0.0594059405940594,1.0,1.0,1.0,0.9603960396039604,0.13201320132013195,0.0033003300330033004,0.9405940594059404,0.0,0.0,0.0,0.0396039603960396,0.0924092409240924,0.07920792079207921,0.0,0.0,0.0,0.0,0.0,0.26402640264026395,0.2739273927392739,0.0,0.0,0.0,0.0,0.0,0.19801980198019808,0.2871287128712871,0.0,0.0,0.0,0.0,0.0,0.2376237623762376,0.20462046204620465,0.0,0.0,0.0,0.0,0.0,0.03630363036303631,0.0462046204620462,0.0,0.0,0.0,0.0,0.0,0.0165016501650165,0.0429042904290429,0.0,0.0,0.0,0.0,0.0,0.0,0.04950495049504952,0.0,0.0,0.0,0.0,0.0
4G1H:A,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0.01694915254237288,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.005649717514124294,0.0,0.005649717514124294,1.0,1.0,1.0,0.9943502824858758,0.13559322033898305,0.0,0.9096045197740112,0.0,0.0,0.0,0.005649717514124294,0.1864406779661017,0.03389830508474576,0.0847457627118644,0.0,0.0,0.0,0.0,0.3107344632768362,0.2994350282485876,0.0,0.0,0.0,0.0,0.0,0.1807909604519774,0.2033898305084746,0.0,0.0,0.0,0.0,0.0,0.14124293785310735,0.2485875706214689,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.03954802259887006,0.0,0.0,0.0,0.0,0.0,0.005649717514124294,0.05084745762711865,0.0,0.0,0.0,0.0,0.0,0.0,0.10734463276836158,0.0,0.0,0.0,0.0,0.0
4U83:C,2,0,0,0,0,0,0,2,1,2,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008130081300813009,0.0,0.2140921409214092,1.0,1.0,1.0,0.8346883468834688,0.06504065040650407,0.0,0.7859078590785907,0.0,0.0,0.0,0.11653116531165313,0.06504065040650407,0.027100271002710032,0.0,0.0,0.0,0.0,0.027100271002710032,0.2872628726287263,0.24390243902439024,0.0,0.0,0.0,0.0,0.02168021680216801,0.1924119241192412,0.2981029810298103,0.0,0.0,0.0,0.0,0.0,0.2764227642276423,0.2764227642276423,0.0,0.0,0.0,0.0,0.0,0.05420054200542008,0.043360433604336036,0.0,0.0,0.0,0.0,0.0,0.051490514905149054,0.06775067750677506,0.0,0.0,0.0,0.0,0.0,0.0,0.043360433604336036,0.0,0.0,0.0,0.0,0.0
3ZJI:A,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,2,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,1.0,0.9969696969696972,1.0,0.9791666666666666,0.09895833333333333,0.005208333333333333,1.0,0.0,0.0030303030303030303,0.0,0.02083333333333333,0.15625,0.04166666666666666,0.0,0.0,0.0,0.0,0.0,0.3072916666666667,0.13020833333333334,0.0,0.0,0.0,0.0,0.0,0.25,0.21875,0.0,0.0,0.0,0.0,0.0,0.15104166666666666,0.3854166666666667,0.0,0.0,0.0,0.0,0.0,0.02083333333333333,0.078125,0.0,0.0,0.0,0.0,0.0,0.005208333333333333,0.08854166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.052083333333333336,0.0,0.0,0.0,0.0,0.0
4BKR:A,0,0,1,1,0,1,1,1,0,0,1,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0024752475247524753,0.0,0.0,0.0,0.0,0.0,0.007425742574257425,0.0,0.3242574257425743,1.0,1.0,1.0,0.957920792079208,0.09158415841584157,0.007425742574257425,0.6757425742574258,0.0,0.0,0.0,0.04207920792079208,0.11386138613861388,0.0396039603960396,0.0,0.0,0.0,0.0,0.0,0.33910891089108913,0.2475247524752475,0.0,0.0,0.0,0.0,0.0,0.18564356435643564,0.31683168316831684,0.0,0.0,0.0,0.0,0.0,0.2227722772277228,0.2004950495049505,0.0,0.0,0.0,0.0,0.0,0.02475247524752476,0.07178217821782178,0.0,0.0,0.0,0.0,0.0,0.01485148514851485,0.06435643564356436,0.0,0.0,0.0,0.0,0.0,0.0,0.04950495049504952,0.0,0.0,0.0,0.0,0.0
