pdbId,AAA,AEE,DAL,DEI,DII,DN,EF,FI,FR,GM,HG,HP,II,LRE,LVL,MD,MF,MN,NE,NR,NV,NY,RM,YI,label,deg_0,clco_0,clce_0,dce_0,ebc_0,cfcc_0,sgc_0,deg_1,clco_1,clce_1,dce_1,ebc_1,cfcc_1,sgc_1,deg_2,clco_2,clce_2,dce_2,ebc_2,cfcc_2,sgc_2,deg_3,clco_3,clce_3,dce_3,ebc_3,cfcc_3,sgc_3,deg_4,clco_4,clce_4,dce_4,ebc_4,cfcc_4,sgc_4,deg_5,clco_5,clce_5,dce_5,ebc_5,cfcc_5,sgc_5,deg_6,clco_6,clce_6,dce_6,ebc_6,cfcc_6,sgc_6,deg_7,clco_7,clce_7,dce_7,ebc_7,cfcc_7,sgc_7,deg_8,clco_8,clce_8,dce_8,ebc_8,cfcc_8,sgc_8,deg_9,clco_9,clce_9,dce_9,ebc_9,cfcc_9,sgc_9
1W3Q:A,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0392156862745098,0.0,0.4607843137254902,1.0,0.9756493506493508,1.0,1.0,0.1862745098039216,0.004901960784313725,0.5392156862745098,0.0,0.016233766233766232,0.0,0.0,0.2058823529411765,0.08333333333333333,0.0,0.0,0.00487012987012987,0.0,0.0,0.30392156862745096,0.19117647058823528,0.0,0.0,0.003246753246753247,0.0,0.0,0.16176470588235295,0.24509803921568624,0.0,0.0,0.0,0.0,0.0,0.09803921568627452,0.22058823529411764,0.0,0.0,0.0,0.0,0.0,0.004901960784313725,0.04901960784313725,0.0,0.0,0.0,0.0,0.0,0.0,0.08823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.09803921568627452,0.0,0.0,0.0,0.0,0.0
5LOM:B,1,0,1,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011952191235059759,0.0,0.07569721115537849,1.0,0.9977246871444824,1.0,0.9840637450199204,0.11553784860557767,0.00398406374501992,0.9243027888446216,0.0,0.0022753128555176336,0.0,0.01593625498007968,0.11155378486055777,0.06772908366533864,0.0,0.0,0.0,0.0,0.0,0.3505976095617529,0.20717131474103587,0.0,0.0,0.0,0.0,0.0,0.199203187250996,0.24701195219123506,0.0,0.0,0.0,0.0,0.0,0.17928286852589642,0.2788844621513944,0.0,0.0,0.0,0.0,0.0,0.01593625498007968,0.055776892430278883,0.0,0.0,0.0,0.0,0.0,0.01593625498007968,0.08764940239043825,0.0,0.0,0.0,0.0,0.0,0.0,0.05179282868525897,0.0,0.0,0.0,0.0,0.0
1NNF:A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.003246753246753247,0.0,0.0,0.0,0.0,0.0,0.003246753246753247,0.0,0.1038961038961039,1.0,0.996386630532972,1.0,0.9837662337662336,0.09415584415584416,0.0,0.8961038961038961,0.0,0.003613369467028004,0.0,0.016233766233766232,0.11038961038961036,0.048701298701298704,0.0,0.0,0.0,0.0,0.0,0.3409090909090909,0.24675324675324675,0.0,0.0,0.0,0.0,0.0,0.1948051948051948,0.275974025974026,0.0,0.0,0.0,0.0,0.0,0.21103896103896105,0.2370129870129869,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.055194805194805185,0.0,0.0,0.0,0.0,0.0,0.00974025974025974,0.1038961038961039,0.0,0.0,0.0,0.0,0.0,0.0,0.02922077922077922,0.0,0.0,0.0,0.0,0.0
1Y67:C,2,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0.0,0.00980392156862745,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.004901960784313725,1.0,0.9985835694050992,1.0,0.9411764705882352,0.10784313725490197,0.00980392156862745,0.9901960784313726,0.0,0.00141643059490085,0.0,0.05882352941176471,0.11274509803921567,0.029411764705882363,0.004901960784313725,0.0,0.0,0.0,0.0,0.3382352941176471,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.2254901960784313,0.3088235294117647,0.0,0.0,0.0,0.0,0.0,0.14705882352941174,0.2549019607843137,0.0,0.0,0.0,0.0,0.0,0.0392156862745098,0.06862745098039216,0.0,0.0,0.0,0.0,0.0,0.00980392156862745,0.0784313725490196,0.0,0.0,0.0,0.0,0.0,0.0,0.06372549019607843,0.0,0.0,0.0,0.0,0.0
3R3X:A,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0.006802721088435374,0.006802721088435374,0.0,0.0,0.0,0.0,0.0,0.003401360544217687,0.0,0.06802721088435375,1.0,1.0,1.0,0.979591836734694,0.08843537414965986,0.003401360544217687,0.9319727891156464,0.0,0.0,0.0,0.020408163265306117,0.1054421768707483,0.04421768707482993,0.0,0.0,0.0,0.0,0.0,0.3469387755102041,0.24489795918367346,0.0,0.0,0.0,0.0,0.0,0.19387755102040816,0.2585034013605442,0.0,0.0,0.0,0.0,0.0,0.2108843537414966,0.25170068027210885,0.0,0.0,0.0,0.0,0.0,0.03741496598639457,0.08163265306122447,0.0,0.0,0.0,0.0,0.0,0.006802721088435374,0.054421768707482984,0.0,0.0,0.0,0.0,0.0,0.0,0.054421768707482984,0.0,0.0,0.0,0.0,0.0
1G3K:A,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057803468208092465,0.0,0.0057803468208092465,1.0,0.9867109634551496,1.0,0.9884393063583816,0.10404624277456648,0.0,0.9479768786127168,0.0,0.0132890365448505,0.0,0.011560693641618495,0.12716763005780346,0.07514450867052024,0.04624277456647399,0.0,0.0,0.0,0.0,0.3352601156069364,0.20809248554913296,0.0,0.0,0.0,0.0,0.0,0.20809248554913296,0.26011560693641617,0.0,0.0,0.0,0.0,0.0,0.1791907514450867,0.27167630057803466,0.0,0.0,0.0,0.0,0.0,0.04046242774566474,0.06358381502890173,0.0,0.0,0.0,0.0,0.0,0.0,0.05202312138728324,0.0,0.0,0.0,0.0,0.0,0.0,0.06936416184971098,0.0,0.0,0.0,0.0,0.0
1QZ0:D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.7272727272727273,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
3QFW:B,2,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.0,0.3039772727272727,1.0,0.9984202211690364,1.0,0.9176136363636364,0.09943181818181818,0.002840909090909091,0.6960227272727273,0.0,0.001579778830963665,0.0,0.07954545454545454,0.11931818181818182,0.05113636363636364,0.0,0.0,0.0,0.0,0.002840909090909091,0.2840909090909091,0.2556818181818182,0.0,0.0,0.0,0.0,0.0,0.20738636363636365,0.2954545454545455,0.0,0.0,0.0,0.0,0.0,0.2215909090909091,0.23579545454545456,0.0,0.0,0.0,0.0,0.0,0.03977272727272727,0.05965909090909091,0.0,0.0,0.0,0.0,0.0,0.017045454545454544,0.05397727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0
1M5S:A,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003367003367003368,0.0,0.2222222222222222,1.0,0.9971644612476372,1.0,0.9427609427609428,0.1414141414141414,0.0,0.7777777777777778,0.0,0.0028355387523629487,0.0,0.05387205387205387,0.13131313131313133,0.04713804713804714,0.0,0.0,0.0,0.0,0.003367003367003368,0.26262626262626265,0.30303030303030304,0.0,0.0,0.0,0.0,0.0,0.1750841750841751,0.2356902356902357,0.0,0.0,0.0,0.0,0.0,0.2255892255892256,0.2255892255892256,0.0,0.0,0.0,0.0,0.0,0.04713804713804714,0.06734006734006734,0.0,0.0,0.0,0.0,0.0,0.010101010101010102,0.04713804713804714,0.0,0.0,0.0,0.0,0.0,0.003367003367003368,0.07407407407407407,0.0,0.0,0.0,0.0,0.0
3PG2:B,0,0,2,0,0,2,3,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012698412698412698,0.0,0.4857142857142857,1.0,0.9953617810760668,1.0,1.0,0.1015873015873016,0.0031746031746031746,0.5142857142857142,0.0,0.00463821892393321,0.0,0.0,0.14285714285714285,0.06984126984126984,0.0,0.0,0.0,0.0,0.0,0.37777777777777777,0.3396825396825397,0.0,0.0,0.0,0.0,0.0,0.14603174603174604,0.26031746031746034,0.0,0.0,0.0,0.0,0.0,0.19365079365079368,0.20634920634920634,0.0,0.0,0.0,0.0,0.0,0.022222222222222227,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0031746031746031746,0.0380952380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.03492063492063492,0.0,0.0,0.0,0.0,0.0
2OGI:A,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062176165803108814,1.0,0.997163120567376,1.0,0.9067357512953368,0.056994818652849735,0.0,0.911917098445596,0.0,0.0028368794326241137,0.0,0.07253886010362694,0.16062176165803108,0.015544041450777204,0.02590673575129533,0.0,0.0,0.0,0.015544041450777204,0.3056994818652849,0.13989637305699482,0.0,0.0,0.0,0.0,0.0051813471502590676,0.19689119170984454,0.3056994818652849,0.0,0.0,0.0,0.0,0.0,0.2176165803108808,0.31088082901554404,0.0,0.0,0.0,0.0,0.0,0.04145077720207254,0.06735751295336788,0.0,0.0,0.0,0.0,0.0,0.015544041450777204,0.08290155440414508,0.0,0.0,0.0,0.0,0.0,0.0051813471502590676,0.07772020725388601,0.0,0.0,0.0,0.0,0.0
3EOS:A,0,0,1,0,1,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002808988764044944,0.0,0.2443820224719101,1.0,1.0,1.0,0.9691011235955056,0.07865168539325842,0.002808988764044944,0.7556179775280899,0.0,0.0,0.0,0.03089887640449438,0.1151685393258427,0.05337078651685393,0.0,0.0,0.0,0.0,0.0,0.3342696629213483,0.25,0.0,0.0,0.0,0.0,0.0,0.21629213483146068,0.25,0.0,0.0,0.0,0.0,0.0,0.20224719101123595,0.27808988764044945,0.0,0.0,0.0,0.0,0.0,0.03932584269662921,0.05056179775280899,0.0,0.0,0.0,0.0,0.0,0.011235955056179777,0.0702247191011236,0.0,0.0,0.0,0.0,0.0,0.0,0.0449438202247191,0.0,0.0,0.0,0.0,0.0
3LHN:B,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018691588785046728,0.0,0.0,1.0,0.9940476190476192,1.0,1.0,0.20560747663551399,0.0,0.7009345794392523,0.0,0.005952380952380952,0.0,0.0,0.1588785046728972,0.02803738317757009,0.29906542056074764,0.0,0.0,0.0,0.0,0.2803738317757009,0.29906542056074764,0.0,0.0,0.0,0.0,0.0,0.19626168224299065,0.27102803738317754,0.0,0.0,0.0,0.0,0.0,0.1308411214953271,0.17757009345794392,0.0,0.0,0.0,0.0,0.0,0.009345794392523364,0.05607476635514018,0.0,0.0,0.0,0.0,0.0,0.0,0.04672897196261682,0.0,0.0,0.0,0.0,0.0,0.0,0.12149532710280375,0.0,0.0,0.0,0.0,0.0
3K6A:D,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.005813953488372093,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9966832504145936,1.0,0.994186046511628,0.11046511627906977,0.005813953488372093,0.9244186046511628,0.0,0.003316749585406302,0.0,0.005813953488372093,0.09302325581395347,0.017441860465116282,0.0755813953488372,0.0,0.0,0.0,0.0,0.3488372093023256,0.2267441860465116,0.0,0.0,0.0,0.0,0.0,0.22093023255813954,0.2965116279069768,0.0,0.0,0.0,0.0,0.0,0.19767441860465115,0.28488372093023256,0.0,0.0,0.0,0.0,0.0,0.02325581395348837,0.05813953488372092,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046513,0.0,0.0,0.0,0.0,0.0,0.0,0.02906976744186046,0.0,0.0,0.0,0.0,0.0
3BT5:A,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.006622516556291391,0.006622516556291391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12582781456953646,1.0,0.9796672828096118,1.0,1.0,0.05960264900662252,0.0,0.8741721854304636,0.0,0.0166358595194085,0.0,0.0,0.09271523178807947,0.026490066225165563,0.0,0.0,0.0018484288354898336,0.0,0.0,0.30463576158940403,0.0728476821192053,0.0,0.0,0.0018484288354898336,0.0,0.0,0.3509933774834437,0.2384105960264901,0.0,0.0,0.0,0.0,0.0,0.1854304635761589,0.4437086092715232,0.0,0.0,0.0,0.0,0.0,0.0,0.046357615894039736,0.0,0.0,0.0,0.0,0.0,0.0,0.09271523178807947,0.0,0.0,0.0,0.0,0.0,0.0,0.0728476821192053,0.0,0.0,0.0,0.0,0.0
2XI9:B,0,0,0,0,1,1,2,1,0,0,2,1,2,0,0,0,0,1,0,0,1,1,1,0,0,0.0032258064516129032,0.0064516129032258064,0.0,0.0,0.0,0.0,0.0,0.01935483870967742,0.0,0.3774193548387097,1.0,0.99402390438247,1.0,0.9806451612903224,0.17096774193548386,0.0,0.6225806451612903,0.0,0.0059760956175298795,0.0,0.01935483870967742,0.1774193548387097,0.07741935483870968,0.0,0.0,0.0,0.0,0.0,0.3,0.2548387096774193,0.0,0.0,0.0,0.0,0.0,0.13548387096774195,0.2870967741935484,0.0,0.0,0.0,0.0,0.0,0.16129032258064516,0.20967741935483872,0.0,0.0,0.0,0.0,0.0,0.02903225806451613,0.04838709677419355,0.0,0.0,0.0,0.0,0.0,0.0032258064516129032,0.04193548387096775,0.0,0.0,0.0,0.0,0.0,0.0,0.07419354838709677,0.0,0.0,0.0,0.0,0.0
5L2V:B,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9946236559139784,1.0,1.0,0.1144578313253012,0.0,0.8373493975903614,0.0,0.005376344086021507,0.0,0.0,0.12650602409638553,0.05421686746987952,0.16265060240963855,0.0,0.0,0.0,0.0,0.43373493975903615,0.2891566265060241,0.0,0.0,0.0,0.0,0.0,0.14457831325301204,0.3313253012048193,0.0,0.0,0.0,0.0,0.0,0.13855421686746988,0.20481927710843373,0.0,0.0,0.0,0.0,0.0,0.042168674698795185,0.05421686746987952,0.0,0.0,0.0,0.0,0.0,0.0,0.042168674698795185,0.0,0.0,0.0,0.0,0.0,0.0,0.024096385542168683,0.0,0.0,0.0,0.0,0.0
3GE4:D,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.006172839506172839,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.006172839506172839,0.0,0.006172839506172839,1.0,0.9966666666666668,1.0,0.9320987654320988,0.10493827160493828,0.0,0.9197530864197532,0.0,0.0033333333333333327,0.0,0.06790123456790123,0.04938271604938271,0.0308641975308642,0.07407407407407407,0.0,0.0,0.0,0.0,0.25925925925925924,0.12345679012345676,0.0,0.0,0.0,0.0,0.0,0.2839506172839506,0.30246913580246915,0.0,0.0,0.0,0.0,0.0,0.2345679012345679,0.382716049382716,0.0,0.0,0.0,0.0,0.0,0.04938271604938271,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.006172839506172839,0.043209876543209874,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0
4Q6J:A,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0.00816326530612245,0.020408163265306117,0.0,0.0,0.0,0.0,0.0,0.012244897959183671,0.0,0.1836734693877551,1.0,0.9942062572421784,1.0,1.0,0.07346938775510205,0.0,0.8163265306122449,0.0,0.005793742757821553,0.0,0.0,0.061224489795918366,0.024489795918367342,0.0,0.0,0.0,0.0,0.0,0.3714285714285713,0.1877551020408164,0.0,0.0,0.0,0.0,0.0,0.2897959183673469,0.2285714285714285,0.0,0.0,0.0,0.0,0.0,0.17551020408163265,0.3224489795918367,0.0,0.0,0.0,0.0,0.0,0.00816326530612245,0.0653061224489796,0.0,0.0,0.0,0.0,0.0,0.0,0.11836734693877553,0.0,0.0,0.0,0.0,0.0,0.0,0.0326530612244898,0.0,0.0,0.0,0.0,0.0
4FR6:A,0,0,1,0,1,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0.0029239766081871343,0.0029239766081871343,0.0,0.0,0.0,0.0,0.0,0.005847953216374269,0.0,0.260233918128655,1.0,0.9951456310679612,1.0,0.9736842105263158,0.07894736842105263,0.0029239766081871343,0.7397660818713451,0.0,0.0048543689320388345,0.0,0.02631578947368421,0.09064327485380116,0.06140350877192983,0.0,0.0,0.0,0.0,0.0,0.3362573099415205,0.2309941520467836,0.0,0.0,0.0,0.0,0.0,0.2309941520467836,0.2719298245614035,0.0,0.0,0.0,0.0,0.0,0.2134502923976608,0.2690058479532164,0.0,0.0,0.0,0.0,0.0,0.029239766081871343,0.049707602339181284,0.0,0.0,0.0,0.0,0.0,0.011695906432748536,0.07309941520467836,0.0,0.0,0.0,0.0,0.0,0.0,0.038011695906432746,0.0,0.0,0.0,0.0,0.0
4LD2:B,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.027777777777777776,1.0,1.0,1.0,0.9277777777777778,0.13333333333333333,0.0,0.8222222222222222,0.0,0.0,0.0,0.06666666666666668,0.08333333333333333,0.03888888888888889,0.15,0.0,0.0,0.0,0.005555555555555557,0.3277777777777778,0.20555555555555555,0.0,0.0,0.0,0.0,0.0,0.18333333333333326,0.2722222222222222,0.0,0.0,0.0,0.0,0.0,0.2,0.25555555555555554,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.005555555555555557,0.08888888888888889,0.0,0.0,0.0,0.0,0.0
3UUG:B,0,0,0,0,0,3,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060790273556231,0.0,0.2006079027355623,1.0,0.9975267930750206,1.0,0.9422492401215804,0.05167173252279635,0.0,0.7993920972644377,0.0,0.00247320692497939,0.0,0.05775075987841945,0.11246200607902736,0.0364741641337386,0.0,0.0,0.0,0.0,0.0,0.3191489361702128,0.22492401215805471,0.0,0.0,0.0,0.0,0.0,0.243161094224924,0.3221884498480243,0.0,0.0,0.0,0.0,0.0,0.22492401215805471,0.23100303951367784,0.0,0.0,0.0,0.0,0.0,0.030395136778115506,0.05775075987841945,0.0,0.0,0.0,0.0,0.0,0.0121580547112462,0.08814589665653495,0.0,0.0,0.0,0.0,0.0,0.0,0.03951367781155015,0.0,0.0,0.0,0.0,0.0
5HZZ:B,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014388489208633094,0.0,0.20863309352517986,1.0,0.9705263157894736,1.0,0.9928057553956836,0.14388489208633093,0.0,0.7913669064748201,0.0,0.021052631578947368,0.0,0.007194244604316547,0.07194244604316546,0.03597122302158273,0.0,0.0,0.008421052631578947,0.0,0.0,0.2949640287769784,0.08633093525179858,0.0,0.0,0.0,0.0,0.0,0.2949640287769784,0.2517985611510791,0.0,0.0,0.0,0.0,0.0,0.16546762589928055,0.4028776978417266,0.0,0.0,0.0,0.0,0.0,0.014388489208633094,0.1079136690647482,0.0,0.0,0.0,0.0,0.0,0.0,0.05755395683453238,0.0,0.0,0.0,0.0,0.0,0.0,0.05755395683453238,0.0,0.0,0.0,0.0,0.0
5KOI:H,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.003690036900369004,0.003690036900369004,0.0,0.0,0.0,0.0,0.0,0.007380073800738006,0.0,0.16974169741697415,1.0,0.9978858350951374,1.0,0.981549815498155,0.08118081180811808,0.0,0.8302583025830258,0.0,0.0021141649048625802,0.0,0.01845018450184502,0.12915129151291513,0.033210332103321034,0.0,0.0,0.0,0.0,0.0,0.3690036900369004,0.22140221402214025,0.0,0.0,0.0,0.0,0.0,0.2029520295202952,0.2472324723247233,0.0,0.0,0.0,0.0,0.0,0.17712177121771214,0.2878228782287823,0.0,0.0,0.0,0.0,0.0,0.022140221402214017,0.08487084870848709,0.0,0.0,0.0,0.0,0.0,0.007380073800738006,0.06273062730627306,0.0,0.0,0.0,0.0,0.0,0.0,0.059040590405904064,0.0,0.0,0.0,0.0,0.0
4HP8:A,2,0,0,0,1,0,1,0,0,0,2,0,2,0,0,1,0,0,1,0,2,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048979591836734684,1.0,0.9977876106194692,1.0,0.8857142857142857,0.1020408163265306,0.012244897959183671,0.9346938775510204,0.0,0.0022123893805309734,0.0,0.10612244897959183,0.09795918367346937,0.040816326530612235,0.0163265306122449,0.0,0.0,0.0,0.00816326530612245,0.3224489795918367,0.24081632653061225,0.0,0.0,0.0,0.0,0.0,0.17959183673469387,0.2775510204081633,0.0,0.0,0.0,0.0,0.0,0.2,0.3020408163265306,0.0,0.0,0.0,0.0,0.0,0.061224489795918366,0.028571428571428567,0.0,0.0,0.0,0.0,0.0,0.036734693877551024,0.053061224489795916,0.0,0.0,0.0,0.0,0.0,0.0,0.04489795918367346,0.0,0.0,0.0,0.0,0.0
5V4D:D,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023622047244094488,0.0,0.0,1.0,0.9975308641975308,1.0,1.0,0.1811023622047244,0.0,0.7322834645669292,0.0,0.0024691358024691358,0.0,0.0,0.11811023622047245,0.08661417322834647,0.2677165354330709,0.0,0.0,0.0,0.0,0.3858267716535433,0.2047244094488189,0.0,0.0,0.0,0.0,0.0,0.14960629921259844,0.2913385826771653,0.0,0.0,0.0,0.0,0.0,0.13385826771653545,0.2519685039370079,0.0,0.0,0.0,0.0,0.0,0.007874015748031496,0.031496062992125984,0.0,0.0,0.0,0.0,0.0,0.0,0.047244094488188976,0.0,0.0,0.0,0.0,0.0,0.0,0.08661417322834647,0.0,0.0,0.0,0.0,0.0
3FEU:A,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02185792349726776,0.0,0.01092896174863388,1.0,0.9902755267423016,1.0,0.994535519125683,0.10382513661202186,0.0,0.989071038251366,0.0,0.009724473257698542,0.0,0.00546448087431694,0.14207650273224046,0.06557377049180327,0.0,0.0,0.0,0.0,0.0,0.3278688524590164,0.14207650273224046,0.0,0.0,0.0,0.0,0.0,0.20765027322404367,0.29508196721311475,0.0,0.0,0.0,0.0,0.0,0.17486338797814208,0.2786885245901639,0.0,0.0,0.0,0.0,0.0,0.02185792349726776,0.07103825136612021,0.0,0.0,0.0,0.0,0.0,0.0,0.07103825136612021,0.0,0.0,0.0,0.0,0.0,0.0,0.07650273224043716,0.0,0.0,0.0,0.0,0.0
1O6S:A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,3,1,0,0,0,0.0021691973969631237,0.0021691973969631237,0.0,0.0,0.0,0.0,0.0,0.006507592190889371,0.0,0.9262472885032538,1.0,0.9975565058032988,1.0,0.9934924078091106,0.09544468546637744,0.0021691973969631237,0.0737527114967462,0.0,0.0018326206475259624,0.0,0.006507592190889371,0.11713665943600868,0.052060737527114966,0.0,0.0,0.0006108735491753207,0.0,0.0,0.3579175704989154,0.40130151843817785,0.0,0.0,0.0,0.0,0.0,0.1735357917570499,0.35357917570498915,0.0,0.0,0.0,0.0,0.0,0.21908893709327548,0.1301518438177874,0.0,0.0,0.0,0.0,0.0,0.02169197396963124,0.01952277657266812,0.0,0.0,0.0,0.0,0.0,0.006507592190889371,0.026030368763557483,0.0,0.0,0.0,0.0,0.0,0.0,0.013015184381778741,0.0,0.0,0.0,0.0,0.0
3IST:A,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.00373134328358209,0.00746268656716418,0.0,0.0,0.0,0.0,0.0,0.011194029850746268,0.0,0.033582089552238806,1.0,1.0,1.0,0.9925373134328358,0.09328358208955224,0.00373134328358209,0.9626865671641792,0.0,0.0,0.0,0.00746268656716418,0.09328358208955224,0.06343283582089553,0.00373134328358209,0.0,0.0,0.0,0.0,0.3358208955223881,0.2126865671641791,0.0,0.0,0.0,0.0,0.0,0.24253731343283585,0.25,0.0,0.0,0.0,0.0,0.0,0.19402985074626866,0.2723880597014925,0.0,0.0,0.0,0.0,0.0,0.026119402985074626,0.06716417910447761,0.0,0.0,0.0,0.0,0.0,0.0,0.08208955223880597,0.0,0.0,0.0,0.0,0.0,0.0,0.04104477611940298,0.0,0.0,0.0,0.0,0.0
3GE7:A,0,0,1,0,1,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19498607242339835,1.0,1.0,1.0,0.9721448467966574,0.07242339832869081,0.0027855153203342627,0.8050139275766016,0.0,0.0,0.0,0.027855153203342614,0.13370473537604458,0.05013927576601671,0.0,0.0,0.0,0.0,0.0,0.3147632311977716,0.2479108635097493,0.0,0.0,0.0,0.0,0.0,0.2200557103064067,0.2590529247910863,0.0,0.0,0.0,0.0,0.0,0.2116991643454039,0.2646239554317549,0.0,0.0,0.0,0.0,0.0,0.027855153203342614,0.061281337047353765,0.0,0.0,0.0,0.0,0.0,0.01949860724233984,0.06685236768802229,0.0,0.0,0.0,0.0,0.0,0.0,0.04735376044568245,0.0,0.0,0.0,0.0,0.0
