pdbId,deg_0,clco_0,clce_0,dce_0,ebc_0,cfcc_0,sgc_0,deg_1,clco_1,clce_1,dce_1,ebc_1,cfcc_1,sgc_1,deg_2,clco_2,clce_2,dce_2,ebc_2,cfcc_2,sgc_2,deg_3,clco_3,clce_3,dce_3,ebc_3,cfcc_3,sgc_3,deg_4,clco_4,clce_4,dce_4,ebc_4,cfcc_4,sgc_4,deg_5,clco_5,clce_5,dce_5,ebc_5,cfcc_5,sgc_5,deg_6,clco_6,clce_6,dce_6,ebc_6,cfcc_6,sgc_6,deg_7,clco_7,clce_7,dce_7,ebc_7,cfcc_7,sgc_7,deg_8,clco_8,clce_8,dce_8,ebc_8,cfcc_8,sgc_8,deg_9,clco_9,clce_9,dce_9,ebc_9,cfcc_9,sgc_9,label
5v2z:A,0.002857142857142857,0.002857142857142857,0.0,0.0,0.0,0.0,0.0,0.002857142857142857,0.0,0.2742857142857143,1.0,0.9991624790619764,1.0,0.9742857142857144,0.12857142857142856,0.0,0.7257142857142858,0.0,0.0008375209380234506,0.0,0.025714285714285717,0.12285714285714285,0.08,0.0,0.0,0.0,0.0,0.0,0.3514285714285714,0.2542857142857143,0.0,0.0,0.0,0.0,0.0,0.18571428571428567,0.2914285714285714,0.0,0.0,0.0,0.0,0.0,0.18571428571428567,0.2457142857142857,0.0,0.0,0.0,0.0,0.0,0.014285714285714284,0.03714285714285714,0.0,0.0,0.0,0.0,0.0,0.005714285714285714,0.06285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.025714285714285717,0.0,0.0,0.0,0.0,0.0,0
3lae:A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012345679012345678,0.0,0.0,0.8148148148148148,0.9884615384615384,1.0,1.0,0.20987654320987653,0.0,0.3333333333333333,0.1851851851851852,0.01153846153846154,0.0,0.0,0.16049382716049382,0.04938271604938271,0.6666666666666666,0.0,0.0,0.0,0.0,0.2839506172839506,0.19753086419753085,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.3580246913580247,0.0,0.0,0.0,0.0,0.0,0.1728395061728395,0.19753086419753085,0.0,0.0,0.0,0.0,0.0,0.012345679012345678,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.061728395061728385,0.0,0.0,0.0,0.0,0.0,0.0,0.061728395061728385,0.0,0.0,0.0,0.0,0.0,0
3lae:X,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0
2pc1:A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011560693641618495,0.0,0.0,1.0,0.9893617021276596,1.0,1.0,0.15606936416184972,0.0,0.9710982658959536,0.0,0.010638297872340424,0.0,0.0,0.15028901734104047,0.05202312138728324,0.02890173410404624,0.0,0.0,0.0,0.0,0.3236994219653179,0.1676300578034682,0.0,0.0,0.0,0.0,0.0,0.18497109826589594,0.27167630057803466,0.0,0.0,0.0,0.0,0.0,0.15606936416184972,0.23121387283236994,0.0,0.0,0.0,0.0,0.0,0.017341040462427744,0.10404624277456648,0.0,0.0,0.0,0.0,0.0,0.0,0.10404624277456648,0.0,0.0,0.0,0.0,0.0,0.0,0.06936416184971098,0.0,0.0,0.0,0.0,0.0,0
5vik:A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033783783783783786,0.0,0.4459459459459459,1.0,0.9950641658440276,1.0,0.9932432432432432,0.125,0.0,0.5540540540540541,0.0,0.004935834155972359,0.0,0.006756756756756757,0.12162162162162166,0.0472972972972973,0.0,0.0,0.0,0.0,0.0,0.3547297297297297,0.2635135135135135,0.0,0.0,0.0,0.0,0.0,0.1925675675675676,0.26013513513513514,0.0,0.0,0.0,0.0,0.0,0.16891891891891891,0.2533783783783784,0.0,0.0,0.0,0.0,0.0,0.027027027027027032,0.06756756756756757,0.0,0.0,0.0,0.0,0.0,0.006756756756756757,0.05067567567567568,0.0,0.0,0.0,0.0,0.0,0.0,0.057432432432432436,0.0,0.0,0.0,0.0,0.0,0
3tj4:A,0.0027777777777777783,0.0027777777777777783,0.0,0.0,0.0,0.0,0.0,0.005555555555555557,0.0,0.21944444444444444,1.0,1.0,1.0,0.9416666666666668,0.05555555555555555,0.0027777777777777783,0.7805555555555556,0.0,0.0,0.0,0.052777777777777785,0.10833333333333334,0.04722222222222222,0.0,0.0,0.0,0.0,0.005555555555555557,0.3527777777777778,0.2805555555555556,0.0,0.0,0.0,0.0,0.0,0.19166666666666668,0.2888888888888889,0.0,0.0,0.0,0.0,0.0,0.225,0.20833333333333331,0.0,0.0,0.0,0.0,0.0,0.04166666666666666,0.07777777777777778,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.04722222222222222,0.0,0.0,0.0,0.0,0.0,0.0027777777777777783,0.04444444444444445,0.0,0.0,0.0,0.0,0.0,0
3tj4:B,0.0027777777777777783,0.0027777777777777783,0.0,0.0,0.0,0.0,0.0,0.005555555555555557,0.0,0.20833333333333331,1.0,1.0,1.0,0.9361111111111112,0.05833333333333333,0.0,0.7916666666666666,0.0,0.0,0.0,0.05833333333333333,0.1111111111111111,0.04444444444444445,0.0,0.0,0.0,0.0,0.005555555555555557,0.35,0.2916666666666667,0.0,0.0,0.0,0.0,0.0,0.18333333333333326,0.2833333333333333,0.0,0.0,0.0,0.0,0.0,0.2305555555555556,0.2111111111111111,0.0,0.0,0.0,0.0,0.0,0.04166666666666666,0.07777777777777778,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.03888888888888889,0.0,0.0,0.0,0.0,0.0,0.0027777777777777783,0.05,0.0,0.0,0.0,0.0,0.0,0
2ydu:A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035460992907801413,0.0,0.08156028368794327,1.0,0.9989690721649483,1.0,0.9893617021276596,0.14893617021276595,0.007092198581560284,0.9184397163120568,0.0,0.0010309278350515462,0.0,0.010638297872340424,0.13829787234042554,0.07092198581560284,0.0,0.0,0.0,0.0,0.0,0.2624113475177305,0.19858156028368795,0.0,0.0,0.0,0.0,0.0,0.20567375886524825,0.24822695035460995,0.0,0.0,0.0,0.0,0.0,0.2198581560283688,0.3120567375886525,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.05319148936170213,0.0,0.0,0.0,0.0,0.0,0.0,0.056737588652482275,0.0,0.0,0.0,0.0,0.0,0.0,0.05319148936170213,0.0,0.0,0.0,0.0,0.0,0
4gkt:A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1864406779661017,1.0,1.0,1.0,0.9689265536723164,0.08757062146892655,0.002824858757062147,0.8135593220338984,0.0,0.0,0.0,0.031073446327683617,0.10734463276836158,0.05367231638418079,0.0,0.0,0.0,0.0,0.0,0.3192090395480226,0.2401129943502825,0.0,0.0,0.0,0.0,0.0,0.21186440677966098,0.2768361581920904,0.0,0.0,0.0,0.0,0.0,0.2231638418079096,0.2570621468926554,0.0,0.0,0.0,0.0,0.0,0.03389830508474576,0.05649717514124294,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.07627118644067797,0.0,0.0,0.0,0.0,0.0,0.0,0.03672316384180791,0.0,0.0,0.0,0.0,0.0,0
4mpq:A,0.00308641975308642,0.00308641975308642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1388888888888889,1.0,1.0,1.0,0.9537037037037036,0.07407407407407407,0.0,0.8611111111111112,0.0,0.0,0.0,0.04629629629629629,0.10802469135802467,0.06481481481481481,0.0,0.0,0.0,0.0,0.0,0.308641975308642,0.2191358024691358,0.0,0.0,0.0,0.0,0.0,0.24074074074074076,0.25925925925925924,0.0,0.0,0.0,0.0,0.0,0.22530864197530864,0.2962962962962963,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.07098765432098765,0.0,0.0,0.0,0.0,0.0,0.012345679012345678,0.05864197530864197,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0
4h7z:A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24456521739130435,1.0,1.0,1.0,0.9728260869565216,0.07065217391304347,0.002717391304347826,0.7554347826086957,0.0,0.0,0.0,0.02717391304347826,0.11956521739130435,0.04619565217391304,0.0,0.0,0.0,0.0,0.0,0.3315217391304348,0.25271739130434784,0.0,0.0,0.0,0.0,0.0,0.22010869565217392,0.266304347826087,0.0,0.0,0.0,0.0,0.0,0.21195652173913046,0.26358695652173914,0.0,0.0,0.0,0.0,0.0,0.03260869565217391,0.04891304347826087,0.0,0.0,0.0,0.0,0.0,0.01358695652173913,0.07608695652173914,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0
2q7v:A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003194888178913738,0.0,0.3194888178913738,1.0,0.9947136563876652,1.0,0.9137380191693292,0.11501597444089455,0.0,0.6805111821086262,0.0,0.005286343612334802,0.0,0.0670926517571885,0.13099041533546327,0.05431309904153354,0.0,0.0,0.0,0.0,0.01597444089456869,0.2779552715654952,0.268370607028754,0.0,0.0,0.0,0.0,0.003194888178913738,0.18210862619808307,0.28434504792332266,0.0,0.0,0.0,0.0,0.0,0.20766773162939295,0.22364217252396165,0.0,0.0,0.0,0.0,0.0,0.051118210862619806,0.05431309904153354,0.0,0.0,0.0,0.0,0.0,0.028753993610223638,0.04792332268370607,0.0,0.0,0.0,0.0,0.0,0.003194888178913738,0.0670926517571885,0.0,0.0,0.0,0.0,0.0,0
2q7v:B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032362459546925572,0.0,0.2977346278317152,1.0,0.9937388193202148,1.0,0.9158576051779936,0.11326860841423947,0.0,0.7022653721682848,0.0,0.006261180679785331,0.0,0.06472491909385113,0.12944983818770225,0.04854368932038835,0.0,0.0,0.0,0.0,0.016181229773462782,0.2815533980582524,0.2783171521035599,0.0,0.0,0.0,0.0,0.0032362459546925572,0.18770226537216828,0.2815533980582524,0.0,0.0,0.0,0.0,0.0,0.2168284789644013,0.2233009708737864,0.0,0.0,0.0,0.0,0.0,0.0453074433656958,0.061488673139158574,0.0,0.0,0.0,0.0,0.0,0.022653721682847898,0.03883495145631068,0.0,0.0,0.0,0.0,0.0,0.0,0.06796116504854369,0.0,0.0,0.0,0.0,0.0,0
5f7r:E,0.0,0.003289473684210526,0.0,0.0,0.0,0.0,0.0,0.006578947368421052,0.0,0.2730263157894737,1.0,0.9972652689152234,1.0,0.9210526315789472,0.08881578947368421,0.0,0.7269736842105263,0.0,0.0018231540565177761,0.0,0.07236842105263158,0.10855263157894736,0.05921052631578948,0.0,0.0,0.0009115770282588881,0.0,0.006578947368421052,0.34539473684210525,0.20394736842105265,0.0,0.0,0.0,0.0,0.0,0.18421052631578946,0.28289473684210525,0.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.2697368421052632,0.0,0.0,0.0,0.0,0.0,0.03947368421052632,0.05921052631578948,0.0,0.0,0.0,0.0,0.0,0.01644736842105263,0.07236842105263158,0.0,0.0,0.0,0.0,0.0,0.0,0.049342105263157895,0.0,0.0,0.0,0.0,0.0,0
5f7r:A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.1895424836601307,1.0,0.9973070017953322,1.0,0.9117647058823528,0.07516339869281045,0.0032679738562091504,0.8104575163398693,0.0,0.002692998204667864,0.0,0.08169934640522876,0.1176470588235294,0.029411764705882356,0.0,0.0,0.0,0.0,0.006535947712418301,0.3366013071895425,0.24509803921568624,0.0,0.0,0.0,0.0,0.0,0.19281045751633988,0.2679738562091503,0.0,0.0,0.0,0.0,0.0,0.21568627450980396,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0392156862745098,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.016339869281045753,0.0718954248366013,0.0,0.0,0.0,0.0,0.0,0.0,0.04901960784313725,0.0,0.0,0.0,0.0,0.0,0
1nqz:A,0.011695906432748536,0.011695906432748536,0.0,0.0,0.0,0.0,0.0,0.011695906432748536,0.0,0.05263157894736842,1.0,0.9928952042628776,1.0,0.9824561403508772,0.13450292397660818,0.0,0.9064327485380116,0.0,0.0053285968028419185,0.0,0.017543859649122806,0.15789473684210525,0.03508771929824561,0.04093567251461988,0.0,0.0017761989342806395,0.0,0.0,0.3391812865497076,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,0.18128654970760236,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.1286549707602339,0.2573099415204678,0.0,0.0,0.0,0.0,0.0,0.029239766081871343,0.06432748538011697,0.0,0.0,0.0,0.0,0.0,0.005847953216374269,0.08771929824561403,0.0,0.0,0.0,0.0,0.0,0.0,0.05847953216374269,0.0,0.0,0.0,0.0,0.0,0
5dz9:A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002994011976047905,0.0,0.7754491017964071,1.0,0.9876325088339224,1.0,0.997005988023952,0.11077844311377244,0.0,0.2245508982035928,0.0,0.011484098939929329,0.0,0.002994011976047905,0.1407185628742515,0.0658682634730539,0.0,0.0,0.00088339222614841,0.0,0.0,0.3892215568862276,0.2964071856287425,0.0,0.0,0.0,0.0,0.0,0.17664670658682635,0.2934131736526946,0.0,0.0,0.0,0.0,0.0,0.16766467065868262,0.19461077844311375,0.0,0.0,0.0,0.0,0.0,0.008982035928143712,0.05089820359281437,0.0,0.0,0.0,0.0,0.0,0.002994011976047905,0.053892215568862284,0.0,0.0,0.0,0.0,0.0,0.0,0.04491017964071856,0.0,0.0,0.0,0.0,0.0,0
2omy:A,0.0021691973969631237,0.0043383947939262466,0.0,0.0,0.0,0.0,0.0,0.008676789587852495,0.0,0.9110629067245122,1.0,0.9975460122699388,1.0,0.9956616052060736,0.0824295010845987,0.0021691973969631237,0.08893709327548807,0.0,0.00245398773006135,0.0,0.0043383947939262466,0.1301518438177874,0.05856832971800434,0.0,0.0,0.0,0.0,0.0,0.38177874186550975,0.4056399132321041,0.0,0.0,0.0,0.0,0.0,0.15184381778741865,0.3383947939262473,0.0,0.0,0.0,0.0,0.0,0.2125813449023861,0.13449023861171364,0.0,0.0,0.0,0.0,0.0,0.02169197396963124,0.02386117136659436,0.0,0.0,0.0,0.0,0.0,0.008676789587852495,0.019522776572668116,0.0,0.0,0.0,0.0,0.0,0.0,0.013015184381778741,0.0,0.0,0.0,0.0,0.0,0
2omy:B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01904761904761905,0.0,0.0,0.9714285714285714,0.993975903614458,1.0,0.9904761904761904,0.14285714285714285,0.009523809523809523,0.7142857142857143,0.028571428571428567,0.006024096385542169,0.0,0.009523809523809523,0.13333333333333333,0.09523809523809523,0.2857142857142857,0.0,0.0,0.0,0.0,0.4476190476190477,0.2571428571428571,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.21904761904761905,0.0,0.0,0.0,0.0,0.0,0.0761904761904762,0.2380952380952381,0.0,0.0,0.0,0.0,0.0,0.01904761904761905,0.06666666666666668,0.0,0.0,0.0,0.0,0.0,0.028571428571428567,0.06666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0
5i06:A,0.002816901408450705,0.002816901408450705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30985915492957744,1.0,0.9968652037617556,1.0,0.9718309859154929,0.08732394366197183,0.0,0.6901408450704225,0.0,0.0023510971786833857,0.0,0.028169014084507043,0.123943661971831,0.0647887323943662,0.0,0.0,0.0007836990595611285,0.0,0.0,0.3126760563380282,0.22253521126760564,0.0,0.0,0.0,0.0,0.0,0.2169014084507042,0.2788732394366197,0.0,0.0,0.0,0.0,0.0,0.2169014084507042,0.2788732394366197,0.0,0.0,0.0,0.0,0.0,0.028169014084507043,0.04788732394366197,0.0,0.0,0.0,0.0,0.0,0.01126760563380282,0.0676056338028169,0.0,0.0,0.0,0.0,0.0,0.0,0.03661971830985916,0.0,0.0,0.0,0.0,0.0,0
1yxy:A,0.0,0.004347826086956522,0.0,0.0,0.0,0.0,0.0,0.013043478260869565,0.0,0.034782608695652174,1.0,0.9987228607918264,1.0,0.982608695652174,0.14347826086956522,0.0,0.9260869565217392,0.0,0.001277139208173691,0.0,0.017391304347826087,0.11304347826086955,0.07391304347826087,0.0391304347826087,0.0,0.0,0.0,0.0,0.3217391304347826,0.21739130434782608,0.0,0.0,0.0,0.0,0.0,0.1826086956521739,0.2217391304347826,0.0,0.0,0.0,0.0,0.0,0.2,0.27391304347826084,0.0,0.0,0.0,0.0,0.0,0.017391304347826087,0.052173913043478265,0.0,0.0,0.0,0.0,0.0,0.008695652173913044,0.08260869565217391,0.0,0.0,0.0,0.0,0.0,0.0,0.07391304347826087,0.0,0.0,0.0,0.0,0.0,0
1yxy:B,0.0,0.004347826086956522,0.0,0.0,0.0,0.0,0.0,0.008695652173913044,0.0,0.034782608695652174,1.0,0.9987261146496816,1.0,0.9869565217391304,0.1391304347826087,0.0,0.9347826086956522,0.0,0.0012738853503184713,0.0,0.013043478260869565,0.1217391304347826,0.08260869565217391,0.03043478260869565,0.0,0.0,0.0,0.0,0.3130434782608696,0.2,0.0,0.0,0.0,0.0,0.0,0.19130434782608696,0.23478260869565215,0.0,0.0,0.0,0.0,0.0,0.20869565217391306,0.26956521739130435,0.0,0.0,0.0,0.0,0.0,0.008695652173913044,0.06521739130434782,0.0,0.0,0.0,0.0,0.0,0.008695652173913044,0.06956521739130435,0.0,0.0,0.0,0.0,0.0,0.0,0.07391304347826087,0.0,0.0,0.0,0.0,0.0,0
4ho1:X,0.0032258064516129032,0.0032258064516129032,0.0,0.0,0.0,0.0,0.0,0.0064516129032258064,0.0,0.1774193548387097,1.0,0.9982425307557118,1.0,0.8838709677419355,0.0967741935483871,0.0,0.8225806451612904,0.0,0.0017574692442882249,0.0,0.0967741935483871,0.08064516129032258,0.035483870967741936,0.0,0.0,0.0,0.0,0.01935483870967742,0.3258064516129032,0.2806451612903226,0.0,0.0,0.0,0.0,0.0,0.19032258064516128,0.2838709677419355,0.0,0.0,0.0,0.0,0.0,0.20967741935483872,0.23870967741935484,0.0,0.0,0.0,0.0,0.0,0.05806451612903226,0.045161290322580636,0.0,0.0,0.0,0.0,0.0,0.02903225806451613,0.06774193548387097,0.0,0.0,0.0,0.0,0.0,0.0,0.045161290322580636,0.0,0.0,0.0,0.0,0.0,0
4gcx:A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27100271002710025,1.0,0.9992553983618764,1.0,0.9620596205962059,0.07317073170731707,0.0,0.7289972899728997,0.0,0.0007446016381236039,0.0,0.037940379403794036,0.11924119241192413,0.043360433604336036,0.0,0.0,0.0,0.0,0.0,0.33062330623306235,0.23848238482384826,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.2764227642276423,0.0,0.0,0.0,0.0,0.0,0.2086720867208672,0.2682926829268293,0.0,0.0,0.0,0.0,0.0,0.027100271002710032,0.054200542005420065,0.0,0.0,0.0,0.0,0.0,0.018970189701897015,0.07317073170731707,0.0,0.0,0.0,0.0,0.0,0.0,0.04607046070460705,0.0,0.0,0.0,0.0,0.0,0
4mch:A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00823045267489712,0.0,0.05349794238683128,1.0,1.0,1.0,0.9588477366255144,0.10699588477366256,0.0,0.9218106995884774,0.0,0.0,0.0,0.0411522633744856,0.1111111111111111,0.05349794238683128,0.02469135802469136,0.0,0.0,0.0,0.0,0.2757201646090535,0.3168724279835391,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.18106995884773666,0.0,0.0,0.0,0.0,0.0,0.2345679012345679,0.26337448559670784,0.0,0.0,0.0,0.0,0.0,0.0205761316872428,0.06584362139917696,0.0,0.0,0.0,0.0,0.0,0.0205761316872428,0.061728395061728385,0.0,0.0,0.0,0.0,0.0,0.0,0.05761316872427984,0.0,0.0,0.0,0.0,0.0,0
4aws:A,0.0027472527472527475,0.005494505494505495,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.0,0.07417582417582418,1.0,1.0,1.0,0.9615384615384616,0.0989010989010989,0.0027472527472527475,0.925824175824176,0.0,0.0,0.0,0.038461538461538464,0.0989010989010989,0.08791208791208792,0.0,0.0,0.0,0.0,0.0,0.293956043956044,0.28296703296703296,0.0,0.0,0.0,0.0,0.0,0.18956043956043955,0.2774725274725275,0.0,0.0,0.0,0.0,0.0,0.2582417582417583,0.1978021978021978,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.008241758241758242,0.07417582417582418,0.0,0.0,0.0,0.0,0.0,0.0,0.03296703296703297,0.0,0.0,0.0,0.0,0.0,0
3c1q:A,0.008620689655172414,0.02586206896551724,0.0,0.0,0.0,0.0,0.0,0.017241379310344827,0.0,0.017241379310344827,1.0,0.9953703703703703,1.0,0.956896551724138,0.07758620689655173,0.0,0.6637931034482759,0.0,0.0046296296296296285,0.0,0.04310344827586207,0.0603448275862069,0.008620689655172414,0.3189655172413793,0.0,0.0,0.0,0.0,0.29310344827586204,0.13793103448275862,0.0,0.0,0.0,0.0,0.0,0.2327586206896552,0.2672413793103448,0.0,0.0,0.0,0.0,0.0,0.25,0.3362068965517241,0.0,0.0,0.0,0.0,0.0,0.04310344827586207,0.07758620689655173,0.0,0.0,0.0,0.0,0.0,0.017241379310344827,0.10344827586206896,0.0,0.0,0.0,0.0,0.0,0.0,0.04310344827586207,0.0,0.0,0.0,0.0,0.0,0
3c1q:B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034188034188034185,1.0,0.9867549668874172,1.0,0.9572649572649572,0.042735042735042736,0.0,0.7863247863247863,0.0,0.01324503311258278,0.0,0.042735042735042736,0.05128205128205128,0.008547008547008548,0.1794871794871795,0.0,0.0,0.0,0.0,0.28205128205128205,0.10256410256410256,0.0,0.0,0.0,0.0,0.0,0.3162393162393162,0.2564102564102564,0.0,0.0,0.0,0.0,0.0,0.2564102564102564,0.45299145299145294,0.0,0.0,0.0,0.0,0.0,0.042735042735042736,0.06837606837606837,0.0,0.0,0.0,0.0,0.0,0.008547008547008548,0.06837606837606837,0.0,0.0,0.0,0.0,0.0,0.0,0.042735042735042736,0.0,0.0,0.0,0.0,0.0,0
3p41:A,0.0,0.00353356890459364,0.0,0.0,0.0,0.0,0.0,0.01060070671378092,0.0,0.1837455830388693,1.0,0.9963669391462306,1.0,0.7561837455830389,0.0706713780918728,0.00353356890459364,0.8127208480565371,0.0,0.0027247956403269754,0.0,0.1802120141342756,0.0989399293286219,0.02120141342756184,0.00353356890459364,0.0,0.0009082652134423252,0.0,0.04593639575971732,0.215547703180212,0.16607773851590105,0.0,0.0,0.0,0.0,0.00706713780918728,0.2226148409893993,0.3392226148409894,0.0,0.0,0.0,0.0,0.00706713780918728,0.2756183745583039,0.2756183745583039,0.0,0.0,0.0,0.0,0.00353356890459364,0.0706713780918728,0.07773851590106008,0.0,0.0,0.0,0.0,0.0,0.02826855123674912,0.060070671378091876,0.0,0.0,0.0,0.0,0.0,0.00706713780918728,0.0530035335689046,0.0,0.0,0.0,0.0,0.0,0
3nzn:A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9854227405247812,1.0,1.0,0.1262135922330097,0.0,0.6116504854368932,0.0,0.01457725947521866,0.0,0.0,0.1650485436893204,0.05825242718446603,0.3883495145631068,0.0,0.0,0.0,0.0,0.3398058252427185,0.21359223300970875,0.0,0.0,0.0,0.0,0.0,0.21359223300970875,0.14563106796116504,0.0,0.0,0.0,0.0,0.0,0.1553398058252427,0.3495145631067961,0.0,0.0,0.0,0.0,0.0,0.0,0.10679611650485436,0.0,0.0,0.0,0.0,0.0,0.0,0.08737864077669902,0.0,0.0,0.0,0.0,0.0,0.0,0.03883495145631068,0.0,0.0,0.0,0.0,0.0,0
3nzn:B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009708737864077669,0.0,0.0,1.0,0.9851632047477744,1.0,1.0,0.14563106796116504,0.0,0.6504854368932039,0.0,0.014836795252225518,0.0,0.0,0.13592233009708735,0.05825242718446603,0.3495145631067961,0.0,0.0,0.0,0.0,0.3592233009708738,0.1941747572815534,0.0,0.0,0.0,0.0,0.0,0.1941747572815534,0.21359223300970875,0.0,0.0,0.0,0.0,0.0,0.1553398058252427,0.3009708737864077,0.0,0.0,0.0,0.0,0.0,0.0,0.08737864077669902,0.0,0.0,0.0,0.0,0.0,0.0,0.06796116504854369,0.0,0.0,0.0,0.0,0.0,0.0,0.07766990291262135,0.0,0.0,0.0,0.0,0.0,0
4ki3:A,0.0,0.005649717514124294,0.0,0.0,0.0,0.0,0.0,0.011299435028248588,0.0,0.02259887005649717,1.0,0.9947460595446584,1.0,1.0,0.14124293785310735,0.0,0.9774011299435028,0.0,0.005253940455341506,0.0,0.0,0.15254237288135594,0.04519774011299435,0.0,0.0,0.0,0.0,0.0,0.3954802259887006,0.2711864406779661,0.0,0.0,0.0,0.0,0.0,0.1807909604519774,0.288135593220339,0.0,0.0,0.0,0.0,0.0,0.11864406779661014,0.2146892655367232,0.0,0.0,0.0,0.0,0.0,0.0,0.0847457627118644,0.0,0.0,0.0,0.0,0.0,0.0,0.05649717514124294,0.0,0.0,0.0,0.0,0.0,0.0,0.03389830508474576,0.0,0.0,0.0,0.0,0.0,0
4ki3:B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005917159763313609,0.0,0.017751479289940832,1.0,0.9945255474452556,1.0,1.0,0.15976331360946747,0.0,0.9822485207100592,0.0,0.005474452554744526,0.0,0.0,0.13609467455621302,0.02366863905325444,0.0,0.0,0.0,0.0,0.0,0.3964497041420119,0.28994082840236685,0.0,0.0,0.0,0.0,0.0,0.17751479289940827,0.2958579881656805,0.0,0.0,0.0,0.0,0.0,0.1242603550295858,0.21301775147928995,0.0,0.0,0.0,0.0,0.0,0.0,0.059171597633136085,0.0,0.0,0.0,0.0,0.0,0.0,0.08284023668639054,0.0,0.0,0.0,0.0,0.0,0.0,0.035502958579881665,0.0,0.0,0.0,0.0,0.0,0
4ki3:C,0.0,0.005649717514124294,0.0,0.0,0.0,0.0,0.0,0.011299435028248588,0.0,0.02824858757062147,1.0,0.9964973730297724,1.0,1.0,0.14689265536723164,0.0,0.9717514124293786,0.0,0.003502626970227671,0.0,0.0,0.14124293785310735,0.03954802259887006,0.0,0.0,0.0,0.0,0.0,0.4067796610169492,0.2655367231638418,0.0,0.0,0.0,0.0,0.0,0.1807909604519774,0.3050847457627119,0.0,0.0,0.0,0.0,0.0,0.11299435028248588,0.2259887005649717,0.0,0.0,0.0,0.0,0.0,0.0,0.062146892655367235,0.0,0.0,0.0,0.0,0.0,0.0,0.06779661016949153,0.0,0.0,0.0,0.0,0.0,0.0,0.02824858757062147,0.0,0.0,0.0,0.0,0.0,0
