pdbId,deg_0,clco_0,clce_0,dce_0,ebc_0,cfcc_0,sgc_0,cpl_0,cs_0,dc2_0,deg_1,clco_1,clce_1,dce_1,ebc_1,cfcc_1,sgc_1,cpl_1,cs_1,dc2_1,deg_2,clco_2,clce_2,dce_2,ebc_2,cfcc_2,sgc_2,cpl_2,cs_2,dc2_2,deg_3,clco_3,clce_3,dce_3,ebc_3,cfcc_3,sgc_3,cpl_3,cs_3,dc2_3,deg_4,clco_4,clce_4,dce_4,ebc_4,cfcc_4,sgc_4,cpl_4,cs_4,dc2_4,deg_5,clco_5,clce_5,dce_5,ebc_5,cfcc_5,sgc_5,cpl_5,cs_5,dc2_5,deg_6,clco_6,clce_6,dce_6,ebc_6,cfcc_6,sgc_6,cpl_6,cs_6,dc2_6,deg_7,clco_7,clce_7,dce_7,ebc_7,cfcc_7,sgc_7,cpl_7,cs_7,dc2_7,deg_8,clco_8,clce_8,dce_8,ebc_8,cfcc_8,sgc_8,cpl_8,cs_8,dc2_8,deg_9,clco_9,clce_9,dce_9,ebc_9,cfcc_9,sgc_9,cpl_9,cs_9,dc2_9,label
5eum:B,0.9999000099990001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.999960000799984,0.0,0.1294050685157221,0.02781767194892753,0.006683054385765914,0.005372581359735032,77.92095847877569,3.2036377176963273,0.0,0.06881444026121421,3.678558290863247,0.18332416712497712,0.17528917054807946,0.0,0.09364608057355461,0.0,317.61568980503506,10.931958942270441,0.0,0.12160001457302652,4.999978260964083,0.3244922453929046,0.0,0.0,0.0,0.0,0.0,0.0,1.1119766050043645,0.0,6.397720002590906,0.4089196290665013,0.0,0.0,0.0,0.0,0.0,0.0,1.3897892388932884,0.0,7.999983333368055,0.5049471578391959,0.0,0.0,0.0,0.0,0.0,0.0,1.7606992815276568,0.0,9.282588516111922,0.6238469200625714,0.0,0.0,0.0,0.0,0.0,0.0,2.133852963104926,0.0,10.999842859387723,0.7172574219030177,0.0,0.0,0.0,0.0,0.0,0.0,2.672331304070062,0.0,11.999400029998501,0.8090835537858747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599936000426665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4hsh:A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9998000199980002,0.0,0.1247173780308575,0.01996085558802385,0.004964206269618887,0.004225617184003687,97.80307703174597,2.9348152764078814,0.0,0.058493134436838616,3.793090368653901,0.19998000199980004,0.16402700184552793,0.0,0.0,0.0,301.7306509282289,0.0,0.0,0.10739511237172518,4.999987804907793,0.29841083334498997,0.0,0.0,0.0,0.0,0.0,0.0,1.1254232694586592,0.0,6.4406725079046545,0.4084667805459501,0.0,0.0,0.0,0.0,0.0,0.0,1.3998698161178984,0.0,7.999989743602892,0.5004673767634612,0.0,0.0,0.0,0.0,0.0,0.0,1.7357581988080404,0.0,9.378037343856898,0.6279507347735407,0.0,0.0,0.0,0.0,0.0,0.0,2.1318775027976073,0.0,10.999900000909083,0.7100798566731118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.199756004879903,0.8051251084931729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9529355709672298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3nqn:A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.999950001249969,0.0,0.12909026323546566,0.04574761716673844,0.009750991066630712,0.010088661922907919,85.59306221502952,2.7233270730833787,0.0,0.07323387930142566,3.624977343891601,0.0,0.1961084008109179,0.0,0.08670041747914896,0.0,297.48381599718766,0.0,0.0,0.14386340319493882,4.999972222376543,0.3309457620371402,0.0,0.0,0.0,0.0,0.0,0.0,1.1318740526576216,0.2236618443418816,6.489347895004478,0.4069012266211719,0.0,0.0,0.0,0.0,0.0,0.0,1.3818474086696624,0.0,7.999974193631633,0.4979552798556764,0.0,0.0,0.0,0.0,0.0,0.0,1.755253463281363,0.0,9.281220996184386,0.6198621745434465,0.0,0.0,0.0,0.0,0.0,0.0,2.124549658428444,0.0,10.99972500687483,0.7123667050468514,0.0,0.0,0.0,0.0,0.0,0.0,2.687946640763674,0.0,0.0,0.8124898438769516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9714146940757991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3nqn:B,0.9999000099990001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9999000049997502,0.0,0.0,0.045486202211499925,0.009458096149470652,0.010338226013536842,78.65580525420124,2.7360323969786196,0.0,0.06973664285771213,3.761886848157866,0.0,0.20393252820048496,0.0,0.08704864095225295,0.0,291.07442180286426,10.312077190884832,0.0,0.1476543338474899,4.999964285969386,0.325977981201429,0.24877628471072152,0.0,0.0,0.0,0.0,0.0,1.1482047992712112,0.2105157899999737,6.557679696769814,0.40872899093304177,0.0,0.0,0.0,0.0,0.0,0.0,1.3923084563923083,0.0,7.999971428673469,0.49899457939834324,0.0,0.0,0.0,0.0,0.0,0.0,1.783254377457283,0.0,9.366635444548518,0.6288867925995801,0.0,0.0,0.0,0.0,0.0,0.0,2.1244177471384984,0.0,10.99972500687483,0.7220147843390053,0.0,0.0,0.0,0.0,0.0,0.0,2.6578110748646737,0.0,0.0,0.8190359185344972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9699903000969992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3m0f:A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9998000199980002,0.0,0.13206080931112976,0.03487292824383865,0.007623779940554013,0.006292875752522891,97.03214337565035,3.399344803282436,0.0,0.0714285189076016,3.7499866071906887,0.0,0.17916844271646987,0.0,0.1069367784022944,0.0,307.7322945792991,10.311830555854968,0.0,0.13057843903078362,4.999972222376543,0.32152375873079364,0.25067896671446466,0.0,0.0,0.0,0.0,0.0,1.1331114451548316,0.0,6.428559949000091,0.40951461660673427,0.0,0.0,0.0,0.0,0.0,0.0,1.3956481151162217,0.0,7.999985714311224,0.509941352776184,0.0,0.0,0.0,0.0,0.0,0.0,1.8025601498073187,0.0,9.333307407479422,0.6320916650620412,0.0,0.0,0.0,0.0,0.0,0.0,2.1524871623664183,0.0,10.999842859387723,0.7177600465344406,0.0,0.0,0.0,0.0,0.0,0.0,2.7013532617787357,0.0,11.998800119988001,0.8142818367531586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333177780370326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3m0f:B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12841235132126974,0.03517066383600945,0.007499337308814948,0.0063036873245881095,96.73217873645878,3.363454082577351,0.0,0.07165377897299822,3.7307548817119933,0.0,0.1795683627872946,0.0,0.10042719637786404,0.0,327.98152804075977,10.259379014761926,0.0,0.1305878609454852,4.999976190589568,0.32499593755078066,0.2543132504535951,0.0,0.1688019068594038,0.0,0.0,0.0,1.1397094917841881,0.20295000202950003,6.48274744353889,0.4096640697938552,0.0,0.0,0.0,0.0,0.0,0.0,1.3895125730721312,0.0,7.999984313756247,0.5070350444686262,0.0,0.0,0.0,0.0,0.0,0.0,1.7840737952882386,0.0,9.307668441875789,0.6340943926360478,0.0,0.0,0.0,0.0,0.0,0.0,2.1068956439727065,0.0,10.999780004399913,0.7212533515917062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.999400029998501,0.8142818367531586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9249768755781105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2uyq:A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9999333355554816,0.0,0.13090344266688678,0.025239957634142825,0.0064585110873866475,0.004751967656972903,79.93214433070385,3.188366985474308,0.0,0.06431563095816421,3.666651388952546,0.18888259280246214,0.16324957318707728,0.0,0.09428983451328567,0.0,302.974697104088,0.0,0.0,0.11124043095068493,4.999986486523009,0.31983836221979517,0.0,0.0,0.0,0.0,0.0,0.0,1.1425784296857795,0.0,6.3626303707358565,0.40180742408446085,0.0,0.0,0.0,0.0,0.0,0.0,1.399356581410537,0.0,7.999987096795005,0.4980303119166232,0.0,0.0,0.0,0.0,0.0,0.0,1.739547477874908,0.0,9.226397686042102,0.6291271977939922,0.0,0.0,0.0,0.0,0.0,0.0,2.06874498244772,0.0,10.999633345555148,0.7194977076072877,0.0,0.0,0.0,0.0,0.0,0.0,2.6791961399263395,0.0,11.998800119988001,0.8022168741097284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.957889695317393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2wyk:A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9998000199980002,0.0,0.13216554523851937,0.024133838773754617,0.005490348311883451,0.005175744531851486,99.34368606970294,3.4035726425751016,0.0,0.06674363662834487,3.846124260582611,0.0,0.16168797580744618,0.0,0.08208093699492239,0.0,314.6648183434809,0.0,0.0,0.10844047403681809,4.999982142920918,0.3271568587509522,0.0,0.0,0.0,0.0,0.0,0.0,1.1409940078327345,0.0,6.542367336976833,0.405058800490237,0.0,0.0,0.0,0.0,0.0,0.0,1.3947720906939705,0.0,7.999988059719313,0.5013132064491418,0.0,0.0,0.0,0.0,0.0,0.0,1.6964248672246924,0.0,9.328344286053303,0.622424525419987,0.0,0.0,0.0,0.0,0.0,0.0,2.1414435678189614,0.0,10.999900000909083,0.7216239773604115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.99960001333289,0.8092547633994629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9142791837201165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2je3:A,0.9999500024998751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9999000049997502,0.0,0.1218520669416371,0.039849721474128005,0.010392013263135975,0.007335131316821346,51.81360389970612,3.2616267347470744,0.0,0.07424921149111742,3.6999876667077776,0.0,0.1877126125285384,0.0,0.08848157777758012,0.0,0.0,10.500739645281813,0.0,0.13544167754342648,4.999978260964083,0.31824999012909166,0.2533326777906052,0.0,0.0,0.0,0.0,0.0,1.1309642725720552,0.0,6.428559949000091,0.40534825435440014,0.0,0.0,0.0,0.0,0.0,0.0,1.419390387455707,0.0,7.999963636528925,0.5006448305417377,0.0,0.0,0.0,0.0,0.0,0.0,1.748203408524246,0.0,9.2999535002325,0.624771755078588,0.0,0.0,0.0,0.0,0.0,0.0,2.090675049332303,0.0,10.999450027498627,0.7118958632064719,0.0,0.0,0.0,0.0,0.0,0.0,2.608962609356679,0.0,0.0,0.8166564584609358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.972718429832456,0.0,0.0,0.0,0.0,0.0,0.0,3.5344154257237506,0.0,0
3gg7:A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9998000199980002,0.0,0.13562539180266847,0.029860886259336684,0.006349668243531102,0.0063164973992373375,94.23471938081197,3.0097670511103294,0.0,0.06866545165031217,3.8571244898833816,0.19998000199980004,0.183115628669925,0.0,0.0,0.0,309.67884281079154,0.0,0.0,0.1233355726788661,4.99998000008,0.31332706679199746,0.24744406759650206,0.0,0.0,0.0,0.0,0.0,1.1395008560978312,0.0,6.552933467137097,0.4105226695731075,0.0,0.0,0.0,0.0,0.0,0.0,1.4170337928579042,0.0,7.999983333368055,0.49669516791125184,0.0,0.0,0.0,0.0,0.0,0.0,1.7555148264518923,0.0,9.399982909121983,0.6257802722183248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.999816669722172,0.7188374543299083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.999400029998501,0.8111077314955636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9538388166244876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5i03:A,0.9999000099990001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12630241825545374,0.020058817026613066,0.005124353354986649,0.004169152858084545,91.65690918873298,3.152893141801255,0.0,0.05830128621546366,3.714272449026968,0.0,0.16242931853303866,0.0,0.07731175799328185,0.0,299.5904614785082,0.0,0.0,0.11419470866283844,4.9999893617247615,0.31110981482021594,0.0,0.0,0.0,0.0,0.0,0.0,1.1275491292665807,0.0,6.433622625112721,0.406881583530768,0.0,0.0,0.0,0.0,0.0,0.0,1.3973692550603525,0.0,7.999989743602892,0.5015203186577527,0.0,0.0,0.0,0.0,0.0,0.0,1.7525548910656479,0.0,9.358962360304666,0.6256578957033535,0.0,0.0,0.0,0.0,0.0,0.0,2.1200794736079995,0.0,10.999900000909083,0.7121653556951136,0.0,0.0,0.0,0.0,0.0,0.0,2.7098874033136715,0.0,11.99960001333289,0.8055521990880598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9538388166244877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3zh5:A,0.9999000099990001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.999950001249969,0.0,0.13151295312235844,0.04973394335446116,0.010263216990562221,0.010579040743661323,71.8598624071924,2.4743409560853364,0.0,0.07419764273420586,3.71998512005952,0.0,0.20403518070658797,0.0,0.10084039362269945,0.0,0.0,10.745345714305996,0.6179884781108054,0.14803419798818443,4.999961538757394,0.3177990578148076,0.26537105831821994,0.0,0.0,0.0,0.0,0.0,1.1541755594407452,0.22885005655910773,6.32498418753953,0.4012741784101281,0.0,0.0,0.0,0.0,0.0,0.0,1.3927730832844134,0.0,7.9999619049433095,0.5012212965704983,0.0,0.0,0.0,0.0,0.0,0.0,1.753860432719719,0.0,9.304307372576641,0.6360843217603037,0.0,0.0,0.0,0.0,0.0,0.0,2.1274445932920134,0.0,10.999633345555148,0.7123667050468514,0.0,0.0,0.0,0.0,0.0,0.0,2.7042051824795963,0.0,12.499375031248439,0.8190359185344972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999985714489793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3zh5:B,0.9999000099990001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9999000049997502,0.0,0.1332521885146175,0.04834601935387155,0.010585806095632262,0.010162431378802602,60.96398961094746,2.6050221715910316,0.0,0.06960205522085014,3.5925792867433826,0.0,0.20072293337155717,0.0,0.09285205246186785,0.0,0.0,0.0,0.0,0.1444126982720059,4.999972222376543,0.3206582419498666,0.2621596425566626,0.0,0.15068351487946205,0.0,0.0,0.0,1.1154368821583673,0.2268928049299147,6.341447947687932,0.4008434013051648,0.0,0.0,0.0,0.0,0.0,0.0,1.3949293336197102,0.0,7.999955555802468,0.4991423790321687,0.0,0.0,0.0,0.0,0.0,0.0,1.780961448704315,0.0,9.31813946300244,0.6451682246894259,0.0,0.0,0.0,0.0,0.0,0.0,2.0622511703839135,0.0,10.999450027498627,0.6999766674444184,0.0,0.0,0.0,0.0,0.0,0.0,2.7181266115523313,0.0,12.998700129987002,0.8055421298533914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999750006249845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2gyq:B,0.9999000099990001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9999000049997502,0.0,0.12254040995985332,0.04703573682192157,0.00844721056416952,0.009028435547449665,115.90408541083157,3.1208743291787373,0.0,0.07767914434193217,3.6999630003699964,0.0,0.1950119137902008,0.0,0.10200448177961279,0.0,315.7042158752871,10.85902724913641,0.0,0.1326101978550465,4.999950000499995,0.33330000333300003,0.0,0.0,0.0,0.0,0.0,0.0,1.1786006430305782,0.0,6.404746655365106,0.41733247511875665,0.0,0.0,0.0,0.0,0.0,0.0,1.3861037063594104,0.0,7.999985964936903,0.5016520456755346,0.0,0.0,0.0,0.0,0.0,0.0,1.776754527063987,0.0,9.354808532875701,0.636275571310384,0.0,0.0,0.0,0.0,0.0,0.0,2.0772840287787333,0.0,10.999633345555148,0.718088057214666,0.0,0.0,0.0,0.0,0.0,0.0,2.6712634747300967,0.0,11.998800119988001,0.8071370918779154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9374882813964825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1jo0:A,0.9999000099990001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9998000199980002,0.0,0.0,0.06572158173032809,0.0121692364012002,0.012333477931060289,69.41578451537775,2.6733804610145215,0.0,0.07454343927727121,3.411744636796254,0.16665000166650001,0.2084383705269434,0.0,0.09064868087451111,0.0,0.0,0.0,0.0,0.15125620696114567,4.999968750195311,0.32888231124266404,0.27305134487917326,0.0,0.0,0.0,0.0,0.0,1.126410983840989,0.23982510781142388,6.307668047430587,0.39816543535745696,0.0,0.0,0.0,0.0,0.0,0.0,1.4085282577009999,0.3195556732986495,7.999966666805555,0.5113728204155479,0.0,0.0,0.0,0.0,0.0,0.0,1.75330989729854,0.0,9.583253472887726,0.6379573609381523,0.0,0.0,0.0,0.0,0.0,0.0,2.1285835478371316,0.0,0.0,0.7077292486224875,0.0,0.0,0.0,0.0,0.0,0.0,2.7347279951603074,0.0,0.0,0.8041566147089827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9624879689003888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1jo0:B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.999950001249969,0.0,0.0,0.06644729920511595,0.013049879149956178,0.012547403051206106,66.08426521616917,2.8708240926123665,0.0,0.07812421875781242,3.46151183452435,0.0,0.21033034203805523,0.0,0.10318840149763804,0.0,0.0,0.0,0.0,0.15072578172861356,4.999964285969386,0.3333285714965976,0.2731981706823754,0.0,0.0,0.0,0.0,0.0,1.1404314323755975,0.24270711979773432,6.352922491404437,0.4066103681940217,0.0,0.0,0.0,0.0,0.0,0.0,1.4111043699126031,0.0,7.999957894958448,0.5091473318130808,0.0,0.0,0.0,0.0,0.0,0.0,1.7282898293663416,0.0,9.583253472887726,0.6298682211785505,0.0,0.0,0.0,0.0,0.0,0.0,2.124074006055859,0.0,0.0,0.7136815551710366,0.0,0.0,0.0,0.0,0.0,0.0,2.722276740697125,0.0,0.0,0.8083232292929671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599904000959992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4een:A,0.9999000099990001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9999000049997502,0.0,0.12148442657479376,0.03144869537596232,0.0066782021006967325,0.005747408059518329,89.69695309097004,2.9699102785328315,0.0,0.07137748750709373,3.6110910494941697,0.16665000166650001,0.17840164692775196,0.0,0.09124368298434153,0.0,333.68207045812045,0.0,0.0,0.12957130409505568,4.999972222376543,0.3217967964869652,0.0,0.0,0.0,0.0,0.0,0.0,1.1264034414982576,0.0,6.461531360954548,0.4000209346861162,0.0,0.0,0.0,0.0,0.0,0.0,1.394556783398637,0.0,7.999979487232084,0.5011896678200441,0.0,0.0,0.0,0.0,0.0,0.0,1.7553353381284653,0.0,9.291647309068106,0.6260005180641817,0.0,0.0,0.0,0.0,0.0,0.0,2.196196369557898,0.0,10.999862501718729,0.7231697820427229,0.0,0.0,0.0,0.0,0.0,0.0,2.69596539134918,0.0,11.999700007499813,0.8098735436782337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9666559260452661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2vow:A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9999333355554816,0.0,0.13013276429035636,0.022230114413161334,0.00650182048865501,0.004850664914203811,50.644121284150515,3.3953183197622767,0.0,0.06286111964797514,3.714276870769355,0.19999000049997503,0.16973924870847118,0.0,0.10209546469110287,0.0,305.1521962971394,0.0,0.0,0.11536518456441323,4.999990384633875,0.3135984792058167,0.0,0.0,0.0,0.0,0.0,0.0,1.1340735124906443,0.0,6.499994196433753,0.40304001475811824,0.0,0.0,0.0,0.0,0.0,0.0,1.407850864847558,0.0,7.999979487232084,0.4941154692706702,0.0,0.0,0.0,0.0,0.0,0.0,1.7501820983650704,0.0,9.249974305626928,0.6188701061488339,0.0,0.0,0.0,0.0,0.0,0.0,2.1116855094618283,0.0,10.99972500687483,0.6999936364214872,0.0,0.0,0.0,0.0,0.0,0.0,2.675188215896535,0.0,12.33292223592547,0.8259167490731584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9764648443244452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5cd2:A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9999000049997502,0.0,0.13110092886177332,0.02093022649140717,0.005042535789259516,0.0042592405125698105,91.40171874148766,3.8262360513201923,0.0,0.05892023025046256,3.7999848000607996,0.16665000166650001,0.16019375157293336,0.0,0.09537005277191146,0.0,368.1400007423945,9.992905811643695,0.0,0.10627665068169227,4.999988636389462,0.3157590282106257,0.0,0.0,0.0,0.0,0.0,0.0,1.1353766602051818,0.0,6.608327826393478,0.4061867954022964,0.0,0.0,0.0,0.0,0.0,0.0,1.4039586338675558,0.0,7.999989610403103,0.5045703500029217,0.0,0.0,0.0,0.0,0.0,0.0,1.7457804268846295,0.0,9.321411926050132,0.628230602153708,0.0,0.0,0.0,0.0,0.0,0.0,2.1108875566051943,0.0,10.999938889228392,0.7126154845416246,0.0,0.0,0.0,0.0,0.0,0.0,2.698566400702819,0.0,11.99960001333289,0.8064490114548021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.989990100098999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3t50:A,0.9999000099990001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9999000049997502,0.0,0.12652387033918286,0.05629285722817906,0.012361523774036738,0.011900160860336545,58.20114939587168,2.7768084497599683,0.0,0.07130399130613041,3.499970833576387,0.0,0.21141369205867497,0.0,0.0,0.0,0.0,11.398061018055948,0.0,0.14944078030199087,4.99997368434903,0.3333285714965976,0.2619305512292882,0.0,0.0,0.0,0.0,0.0,1.1347844970528684,0.2201730323513488,6.408150187448596,0.40750878496689774,0.0,0.0,0.0,0.0,0.0,0.0,1.4267272336662782,0.0,7.999942857551018,0.4912443026266924,0.0,0.0,0.0,0.0,0.0,0.0,1.7330011773752245,0.0,9.187442578483884,0.6275487791625234,0.0,0.0,0.0,0.0,0.0,0.0,2.1221649540597314,0.0,10.998900109989002,0.7158610848549349,0.0,0.0,0.0,0.0,0.0,0.0,2.6995874719450925,0.0,11.998800119988001,0.8099919000809992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9624879689003889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3t50:B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9998000199980002,0.0,0.0,0.06213216815384218,0.011996321205169549,0.015157009870125221,62.7046659107674,2.3761239593751613,0.0,0.08164908938538268,3.7999620003799963,0.0,0.2174195453807641,0.0,0.0,0.0,0.0,0.0,0.0,0.15326124167752764,4.999966666888888,0.32638072937065465,0.26580384173915134,0.0,0.0,0.0,0.0,0.0,1.1197018278550503,0.22962886420008227,6.333320138916377,0.40153478886285215,0.0,0.0,0.0,0.0,0.0,0.0,1.4371748584388757,0.0,7.9999529414532855,0.4928804041931813,0.0,0.0,0.0,0.0,0.0,0.0,1.747698666183245,0.0,9.399937333751108,0.6253949302606732,0.0,0.0,0.0,0.0,0.0,0.0,2.0929099906271307,0.0,10.999450027498627,0.7214165478194411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8133252000813325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999666677777408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2pd1:A,0.9999000099990001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9998000199980002,0.0,0.12243673591824492,0.06270620854170764,0.01246794283083527,0.01433412423740011,62.055388109207286,2.8217703301987336,0.0,0.0764553549876743,3.545422314342597,0.0,0.21641112929579587,0.11764117676469119,0.09437996021214212,0.0,0.0,0.0,0.0,0.15430985740048095,4.99997368434903,0.3272661819490883,0.25458792524935364,0.0,0.0,0.0,0.0,0.0,1.1405776466200013,0.2290534486693559,6.399981714337958,0.413313400463472,0.0,0.0,0.0,0.0,0.0,0.0,1.4422318448045666,0.30580995222083557,7.999966666805555,0.5030097250414247,0.0,0.0,0.0,0.0,0.0,0.0,1.7356336171690399,0.0,9.299907000929991,0.6324646576281794,0.0,0.0,0.0,0.0,0.0,0.0,2.0199959450598057,0.0,0.0,0.7190410823105072,0.0,0.0,0.0,0.0,0.0,0.0,2.6613878795721932,0.0,11.999400029998501,0.8133170669919935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.942843673661805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2pd1:B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9999333355554816,0.0,0.1262608119172502,0.06468721146787122,0.012897524981730572,0.013286539962479095,62.17245285372721,3.042844915868895,0.0,0.07272661157625843,3.49997500017857,0.0,0.22116536099203932,0.12120000121200002,0.09716975527087601,0.0,0.0,10.23753349846586,0.0,0.15754358325687148,4.999954545867765,0.3333277778703688,0.2578975816270504,0.0,0.0,0.0,0.0,0.0,1.1674893093090766,0.22999928125224617,6.378361139564487,0.40254077416345163,0.0,0.0,0.0,0.0,0.0,0.0,1.431821474287576,0.0,7.999966666805555,0.4976759933223058,0.0,0.0,0.0,0.0,0.0,0.0,1.7330887207808714,0.0,9.444339507338807,0.6304005057856003,0.0,0.0,0.0,0.0,0.0,0.0,2.099030575386417,0.0,10.998900109989002,0.720945171500666,0.0,0.0,0.0,0.0,0.0,0.0,2.674205375228568,0.0,11.998800119988001,0.8083232292929671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.985700204282796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2pd1:C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9999333355554816,0.0,0.12609079571235815,0.06419993580006418,0.011949448069335912,0.014131601419715858,63.18660018800606,2.6151961762508105,0.0,0.06930616062461793,3.5714030614067043,0.18332416712497712,0.22258438081343,0.11998800119988001,0.08813695548286736,0.0,0.0,0.0,0.0,0.15983001504272326,4.999964285969386,0.331302087910201,0.25542679532177487,0.0,0.0,0.0,0.0,0.0,1.1465298739761158,0.23557446934034137,6.499980882409169,0.4129300751697789,0.0,0.0,0.0,0.0,0.0,0.0,1.4329310170583158,0.0,7.999968000128,0.4974185623432919,0.0,0.0,0.0,0.0,0.0,0.0,1.740114209904403,0.0,9.124885938925763,0.6349182833714371,0.0,0.0,0.0,0.0,0.0,0.0,2.082814712339459,0.0,10.999450027498627,0.7136815551710366,0.0,0.0,0.0,0.0,0.0,0.0,2.7147450331208094,0.0,11.998800119988001,0.8110975928178974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9499905000949991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
